cohort_month,cohort_index,customers,cohort_size,retention_rate
2025-01,1,119,119,1.0
2025-01,2,83,119,0.6975
2025-01,3,88,119,0.7395
2025-01,4,81,119,0.6807
2025-01,5,82,119,0.6891
2025-01,6,76,119,0.6387
2025-01,7,81,119,0.6807
2025-01,8,65,119,0.5462
2025-01,9,70,119,0.5882
2025-01,10,69,119,0.5798
2025-01,11,69,119,0.5798
2025-01,12,70,119,0.5882
2025-02,1,217,217,1.0
2025-02,2,160,217,0.7373
2025-02,3,149,217,0.6866
2025-02,4,151,217,0.6959
2025-02,5,140,217,0.6452
2025-02,6,139,217,0.6406
2025-02,7,141,217,0.6498
2025-02,8,135,217,0.6221
2025-02,9,132,217,0.6083
2025-02,10,146,217,0.6728
2025-02,11,142,217,0.6544
2025-03,1,304,304,1.0
2025-03,2,181,304,0.5954
2025-03,3,212,304,0.6974
2025-03,4,197,304,0.648
2025-03,5,208,304,0.6842
2025-03,6,207,304,0.6809
2025-03,7,183,304,0.602
2025-03,8,191,304,0.6283
2025-03,9,191,304,0.6283
2025-03,10,184,304,0.6053
2025-04,1,327,327,1.0
2025-04,2,227,327,0.6942
2025-04,3,228,327,0.6972
2025-04,4,232,327,0.7095
2025-04,5,235,327,0.7187
2025-04,6,226,327,0.6911
2025-04,7,232,327,0.7095
2025-04,8,216,327,0.6606
2025-04,9,224,327,0.685
2025-05,1,155,155,1.0
2025-05,2,118,155,0.7613
2025-05,3,104,155,0.671
2025-05,4,102,155,0.6581
2025-05,5,104,155,0.671
2025-05,6,103,155,0.6645
2025-05,7,98,155,0.6323
2025-05,8,104,155,0.671
2025-06,1,49,49,1.0
2025-06,2,32,49,0.6531
2025-06,3,32,49,0.6531
2025-06,4,33,49,0.6735
2025-06,5,33,49,0.6735
2025-06,6,32,49,0.6531
2025-06,7,32,49,0.6531
2025-07,1,15,15,1.0
2025-07,2,9,15,0.6
2025-07,3,9,15,0.6
2025-07,4,4,15,0.2667
2025-07,5,8,15,0.5333
2025-07,6,8,15,0.5333
2025-08,1,10,10,1.0
2025-08,2,7,10,0.7
2025-08,3,3,10,0.3
2025-08,4,4,10,0.4
2025-08,5,2,10,0.2
2025-09,1,4,4,1.0
2025-09,2,1,4,0.25
2025-09,3,3,4,0.75
2025-09,4,1,4,0.25
