customer_id,recency,frequency,monetary
C0851,14,35,203570.63
C0091,9,29,174696.45
C0683,10,27,166452.17
C0206,3,28,162547.56
C0876,2,30,161392.51
C0295,11,30,159727.22
C1110,8,28,159454.71
C0947,1,30,157987.87
C0857,4,25,156815.7
C1162,13,28,156250.18
C0153,0,28,155107.22
C0203,10,25,151727.44
C0176,7,27,150886.15
C0129,39,26,149825.38
C0860,1,27,149650.8
C0605,6,24,148592.02
C0558,19,25,148057.44
C0563,6,30,147055.91
C0435,19,26,147005.78
C1101,2,28,145366.22
C0238,0,22,144650.17
C0165,6,25,143989.05
C1157,6,26,143156.68
C0765,6,25,142840.45
C0822,0,27,142435.8
C0802,1,24,142260.47
C0958,11,28,142085.9
C0727,25,24,140596.04
C0900,10,27,140486.05
C0180,29,25,139530.66
C0520,6,24,137941.16
C0931,11,23,137545.4
C0209,18,25,137413.51
C0263,3,24,137370.1
C0336,2,25,137204.62
C0961,5,25,136413.51
C1050,9,24,136293.87
C0645,41,24,135761.59
C0133,4,25,135500.69
C1068,28,28,134720.63
C0038,10,24,134430.09
C0604,2,25,134389.54
C0255,3,24,134072.31
C1195,26,22,133672.55
C0057,0,26,133414.48
C0007,18,22,132697.81
C0886,7,24,131353.85
C0286,0,26,131072.91
C0601,5,26,130894.26
C0099,1,23,130052.79
C0598,4,23,129724.7
C0557,9,25,129517.35
C0704,1,23,128966.22
C0651,5,26,128773.39
C0889,5,26,127742.7
C0005,3,21,127498.73
C0292,0,24,126684.09
C1188,29,23,126312.31
C0373,2,24,125760.37
C0370,0,22,125437.52
C0011,39,23,124875.83
C0101,1,23,124525.08
C0723,15,23,124309.67
C0813,2,25,124260.3
C0473,18,25,123998.61
C0401,15,22,123076.02
C0589,9,19,122648.81
C0357,34,21,122496.38
C0460,0,24,122296.32
C0388,5,21,122020.44
C0210,30,21,121785.93
C0318,19,22,121356.32
C0078,2,22,120312.03
C0600,11,20,119954.66
C0833,13,20,119843.82
C0084,0,23,119642.44
C0516,50,21,119510.85
C1200,8,22,118259.96
C0112,14,21,118133.44
C0073,17,20,117895.19
C0771,11,21,117658.9
C0611,18,19,117454.23
C1048,1,21,117444.61
C0547,28,25,117320.63
C0260,42,21,116060.54
C0059,13,19,115676.96
C0124,43,23,115551.06
C0410,34,21,115038.32
C0441,11,19,114931.18
C0666,1,20,114887.94
C0776,1,24,114610.36
C0408,1,24,114370.88
C0498,6,19,113753.81
C0372,4,20,113523.25
C0291,4,17,113449.8
C0487,31,22,113243.07
C0425,6,21,112557.57
C0354,25,20,112541.33
C0032,16,19,112386.07
C0920,38,19,111692.27
C0705,4,19,110862.79
C1082,10,23,110510.12
C0440,2,21,110422.91
C1073,0,19,110125.01
C0673,15,22,109576.89
C0773,15,21,109456.9
C1020,16,21,109352.23
C1185,19,20,109229.38
C0069,1,18,109034.97
C0587,4,19,108462.89
C0939,10,21,108303.64
C0656,16,19,108161.47
C0506,6,18,107695.81
C1074,29,20,107567.76
C0617,5,20,107537.02
C1106,2,17,106825.05
C0378,58,19,106658.51
C1039,13,19,106372.84
C0959,4,19,106264.89
C0795,8,19,105317.78
C0381,36,17,105313.55
C0937,21,20,104968.21
C0883,3,19,104792.79
C0431,28,19,104722.03
C1127,2,20,104576.3
C0319,15,20,104318.44
C0100,0,19,104209.94
C0312,69,18,103863.21
C0110,7,20,103809.38
C0641,34,21,103269.63
C0301,3,17,103265.44
C0810,0,20,103257.88
C0791,17,21,102945.55
C0202,13,18,102896.52
C0529,5,19,102670.98
C0875,9,18,102565.24
C0067,7,19,102281.67
C0477,1,22,101687.09
C0899,3,17,101052.38
C0761,11,20,100789.47
C0847,25,20,100469.45
C0702,57,16,100113.19
C1165,7,19,99784.69
C0223,5,19,98897.16
C1133,48,16,98646.59
C0333,13,18,98226.19
C0455,0,19,97240.13
C0841,9,18,97182.23
C0355,8,18,96962.07
C0006,3,19,96624.35
C0348,8,17,96548.89
C0343,8,18,96513.95
C0590,8,17,96232.82
C0334,18,19,96109.7
C0629,9,17,95966.48
C0430,46,17,95952.15
C0540,2,18,95514.99
C0335,14,15,95110.26
C0946,21,19,94906.2
C0635,38,16,94637.87
C1088,33,18,94573.1
C0450,1,18,94328.45
C0668,7,17,93376.84
C0284,19,17,93287.53
C0867,15,16,93271.12
C0755,7,16,92827.13
C0043,16,19,92809.46
C0172,32,19,92790.67
C1014,11,16,92634.52
C1136,5,17,92318.78
C0182,0,17,92077.87
C0371,21,15,91733.46
C0423,0,19,91682.19
C0975,0,17,91218.5
C0983,0,17,91137.87
C0834,12,14,90098.39
C0731,2,16,89887.87
C0998,3,17,89679.64
C0375,1,14,89641.79
C0819,24,16,88877.6
C0699,80,16,88558.01
C1034,28,13,87743.15
C0515,2,16,86849.63
C0695,1,18,86809.48
C0461,12,16,85793.2
C1031,16,16,85102.2
C0240,2,18,84873.92
C0845,7,17,84671.59
C1117,16,15,84639.57
C0719,3,16,84567.7
C1160,34,15,84297.26
C0149,22,15,84282.89
C0926,2,17,84281.73
C0984,28,15,83882.58
C0191,15,17,83668.65
C0146,2,16,83609.22
C0730,6,17,82662.89
C0437,1,18,81230.26
C0300,4,15,81169.61
C0459,25,16,80922.52
C0996,14,15,80395.29
C0614,20,16,80211.71
C0471,5,15,80170.37
C0677,21,15,80151.07
C1169,37,13,80054.31
C0978,32,13,79521.78
C0169,19,14,79446.08
C0591,21,15,79398.81
C0577,1,13,78897.38
C0245,22,16,78800.64
C0207,0,15,78714.46
C0564,27,12,78649.24
C0879,6,14,78360.73
C0843,19,13,77982.62
C0935,30,14,76470.5
C0033,12,13,75116.95
C0022,13,17,75091.72
C0953,14,14,74934.88
C0080,13,16,74211.29
C0344,12,24,73833.11
C1107,20,23,72507.9
C0313,13,14,72503.19
C0603,8,12,71975.47
C1191,4,15,71412.5
C1178,9,12,70053.85
C0751,8,14,69628.25
C0030,2,15,69010.07
C0496,4,22,68650.9
C1058,15,25,68213.47
C0820,14,22,68126.13
C0650,4,20,68113.5
C0884,21,13,67857.9
C0588,12,12,67578.8
C0665,22,11,67433.42
C1120,44,12,66747.39
C1096,6,11,66019.86
C0340,7,14,65734.99
C0434,17,12,65234.11
C0630,0,23,65005.69
C0145,4,21,64445.06
C1029,8,23,64291.66
C0640,8,24,64116.7
C0443,10,22,63567.96
C1090,1,22,63325.13
C0226,1,24,62309.04
C0735,5,20,62244.32
C0976,26,21,61985.18
C1035,1,12,61873.96
C0890,3,19,61490.69
C0090,2,19,61442.4
C1070,19,20,61274.94
C0579,24,17,60042.61
C0376,0,17,59989.59
C0512,0,18,59580.96
C0903,19,18,59515.38
C0627,3,20,59402.29
C0697,9,18,59235.26
C0618,3,20,59069.07
C0562,16,21,59011.82
C0838,24,20,58942.72
C1174,7,18,58930.55
C0993,0,20,58720.86
C0142,4,20,58720.85
C0072,21,21,58449.56
C0713,7,20,58252.82
C0106,48,17,58014.79
C0235,28,20,57886.1
C0742,2,16,57831.83
C0156,24,21,57598.37
C0168,0,21,57597.51
C0019,1,21,57315.36
C1009,1,20,56737.97
C0225,23,22,56515.79
C0247,20,17,56497.84
C0655,8,20,55944.99
C0729,2,21,55911.31
C0874,45,17,55859.42
C0538,4,20,55843.15
C0963,0,19,55607.64
C0469,5,21,55375.24
C1010,5,19,55364.5
C0001,8,21,55248.24
C0917,7,19,55213.54
C0864,3,18,55052.9
C1065,5,19,55009.85
C0216,5,23,54944.3
C0416,36,20,54924.7
C0979,36,16,54559.16
C0174,9,19,54227.58
C0111,6,18,54050.04
C0196,3,16,54017.25
C0398,38,19,53888.65
C0411,3,17,53624.34
C0429,58,15,53507.99
C0986,0,17,53487.57
C0181,1,19,53438.68
C0916,11,18,53387.07
C0214,12,16,53288.01
C1086,20,16,53015.65
C0341,20,18,52830.35
C1056,17,21,52548.8
C0041,31,11,52384.59
C0737,1,16,52314.11
C0143,14,18,52146.81
C1128,4,19,51805.8
C1112,2,16,51470.3
C0023,1,16,51442.72
C0682,12,18,51297.42
C0688,3,16,50812.25
C0085,10,15,50703.03
C0494,18,17,50428.69
C0342,0,20,50114.68
C0320,10,15,50066.88
C0763,27,16,50014.26
C0623,24,18,49857.79
C0769,6,17,49561.98
C0581,8,15,49509.46
C1193,19,16,49325.38
C0287,4,17,49111.6
C0568,61,15,49111.56
C0831,11,18,48909.55
C1011,24,19,48873.42
C0586,77,15,48673.53
C0785,19,16,48277.64
C1182,9,21,48121.73
C0254,7,17,47820.71
C0602,21,17,47695.96
C0395,8,16,47661.73
C0714,0,15,47588.13
C0228,17,15,47554.73
C0139,8,16,47025.19
C0909,24,18,47004.87
C0366,13,15,46810.19
C0968,37,17,46743.29
C0722,11,17,46549.94
C0136,45,16,46530.27
C1026,11,17,46439.38
C0237,14,17,46414.86
C0694,3,16,46316.47
C0964,22,17,46315.85
C1037,6,17,46297.39
C1071,3,18,45983.63
C0956,9,15,45960.58
C0118,3,18,45911.97
C0329,10,17,45604.95
C0444,4,15,45570.89
C1047,19,15,45421.61
C0014,34,16,45382.62
C0517,9,16,45166.31
C0495,41,16,45147.77
C0709,19,14,45046.45
C0349,10,13,44949.31
C0251,1,18,44941.04
C0556,2,14,44765.3
C0642,7,15,44675.13
C0132,10,16,44645.31
C0872,4,16,44492.02
C0015,34,17,44478.94
C0805,2,18,44377.23
C0457,14,9,44368.58
C0125,33,14,44354.1
C0195,22,16,44344.84
C0037,40,13,44194.35
C0669,0,18,44113.77
C0027,19,14,44051.82
C0079,11,15,43720.56
C0407,5,17,43553.55
C0671,78,10,43493.75
C0065,49,14,43320.26
C0910,4,14,43297.66
C0522,31,16,43140.11
C1129,49,14,43099.58
C0016,37,15,43029.94
C0974,16,15,42947.23
C0244,17,16,42803.42
C1145,3,15,42608.82
C1067,22,16,42600.84
C0908,21,12,42596.96
C0109,7,14,42568.75
C0123,23,14,42517.76
C0762,2,15,42454.36
C0311,25,18,42363.86
C0832,4,15,42107.43
C0270,1,15,42008.64
C0691,39,15,41999.92
C0159,19,15,41655.19
C0827,0,13,41496.54
C0017,1,14,41373.17
C0527,24,15,41346.33
C0700,28,14,41252.44
C0901,7,17,41177.3
C0086,18,16,41073.94
C0740,18,14,41060.46
C1072,9,14,41046.24
C0083,45,15,41020.99
C0692,2,14,40965.9
C1069,16,15,40937.69
C0643,2,14,40926.31
C0824,2,13,40877.82
C0539,21,14,40797.41
C0103,48,14,40726.59
C0608,27,13,40725.08
C0418,25,15,40673.21
C0526,18,14,40623.25
C0966,22,15,40468.37
C0546,18,16,40388.15
C0144,23,16,40387.67
C0252,10,16,40370.45
C0369,25,14,40196.19
C0667,1,15,40128.19
C0989,2,14,40111.59
C0224,9,14,40108.08
C0897,2,14,39969.64
C0427,6,16,39879.78
C1043,12,15,39879.17
C1017,26,13,39867.2
C0324,9,15,39859.63
C0741,37,14,39833.1
C0269,36,14,39622.72
C0339,39,14,39599.47
C0707,10,16,39580.93
C0573,18,15,39503.57
C0234,11,15,39455.97
C1059,38,12,39415.18
C0042,9,18,39411.02
C0777,5,14,39383.27
C0902,6,7,39341.0
C0405,16,16,39313.23
C0449,5,15,39257.7
C0855,25,14,39187.28
C0880,11,13,39167.92
C0754,8,14,38998.01
C0862,12,13,38736.42
C0393,35,15,38635.55
C0823,5,13,38620.7
C0190,30,13,38256.99
C0098,49,14,38243.75
C0392,20,12,37873.55
C0894,19,14,37872.13
C0981,0,12,37782.38
C1097,20,13,37753.04
C0658,8,13,37654.92
C0670,7,14,37626.17
C0830,30,13,37549.46
C0387,16,12,37547.94
C0528,32,14,37536.07
C0045,0,16,37531.26
C0624,8,12,37464.28
C0152,33,13,37448.24
C0858,35,13,37310.62
C0638,20,14,37293.85
C0062,8,12,37134.96
C0922,2,12,37110.47
C0061,12,16,37048.05
C0047,16,13,36938.78
C0828,38,14,36881.59
C0739,2,13,36679.66
C0024,9,14,36661.11
C0565,16,12,36473.06
C0570,2,16,36404.58
C0818,28,11,36085.95
C0040,70,13,35989.11
C0661,5,14,35988.44
C0745,49,13,35954.1
C0377,14,17,35905.7
C0458,14,12,35823.4
C0131,3,13,35805.92
C0308,8,13,35446.84
C0747,10,12,35445.63
C0363,18,13,35257.61
C1119,10,14,34971.82
C0178,10,14,34773.12
C0626,18,13,34739.11
C0715,33,13,34627.87
C0664,48,12,34484.03
C0945,4,13,34402.08
C1095,1,13,34244.19
C0621,5,11,34234.83
C0058,23,11,34142.74
C0690,7,13,34066.48
C0789,0,11,33984.58
C1083,65,11,33812.38
C0988,11,13,33771.51
C1040,17,13,33319.16
C0424,7,11,33293.27
C0114,22,17,33282.83
C1170,70,13,33165.67
C0936,20,14,33065.8
C0639,10,11,32963.65
C0593,9,12,32955.81
C0509,32,15,32801.94
C1130,8,12,32560.74
C0865,57,12,32399.04
C0930,4,11,32370.93
C0053,8,17,32192.31
C0836,4,10,32175.31
C0310,0,10,32098.38
C0204,4,15,32098.07
C0868,29,13,32080.91
C0907,92,15,32075.03
C0126,7,11,32068.31
C0134,17,11,31815.1
C0503,21,12,31556.28
C0217,2,13,31515.3
C0619,17,14,31341.45
C0050,59,10,31320.68
C0491,3,12,31252.96
C0543,35,12,31197.98
C0678,32,9,31144.88
C0298,31,10,31138.16
C0905,9,14,31098.61
C0927,30,10,30859.0
C0361,7,10,30826.83
C0622,22,12,30556.88
C1138,3,9,30504.33
C0331,11,12,30465.49
C0025,7,9,30402.95
C1001,8,11,30391.93
C0925,44,10,30096.63
C0096,33,9,30093.24
C0914,14,10,30074.86
C0970,22,10,29912.8
C0283,1,12,29908.16
C0580,35,12,29880.44
C0185,12,11,29818.93
C0583,3,13,29761.9
C0406,30,15,29663.1
C0817,9,14,29644.79
C0599,30,10,29580.4
C0417,20,12,29336.36
C0871,89,11,29299.06
C0788,2,11,28964.6
C0064,5,10,28962.25
C1147,16,16,28895.23
C1000,23,11,28646.28
C0412,71,15,28609.48
C0402,41,14,28597.75
C1102,6,15,28363.04
C0675,8,9,28286.95
C0479,1,14,28264.96
C1099,4,15,28187.17
C1027,11,15,28082.56
C0161,58,8,28044.7
C1064,7,8,27547.53
C0493,6,8,27526.0
C0912,68,8,27438.42
C0380,13,7,27421.56
C0607,43,10,27312.18
C0770,31,14,27284.44
C0616,31,15,27231.53
C0992,61,14,27157.85
C0317,23,8,27146.38
C0584,30,10,27020.0
C0035,6,15,26806.52
C0107,3,12,26717.59
C0784,9,9,26702.07
C0500,92,15,26591.92
C0965,38,10,26578.81
C0632,45,14,26277.07
C0289,3,10,26093.31
C0537,10,14,25889.81
C0261,10,15,25822.85
C0559,2,13,25789.61
C0456,4,10,25788.71
C0812,9,14,25739.24
C1100,2,7,25483.15
C1132,11,13,25402.26
C1007,48,16,25396.7
C0250,6,13,25340.52
C1134,16,9,25337.71
C0606,54,9,25253.23
C0445,122,14,25204.22
C0955,79,7,25074.46
C0853,0,8,24974.7
C1121,7,14,24966.57
C0488,3,7,24793.47
C1028,67,13,24757.92
C1076,40,9,24711.96
C1084,10,15,24487.25
C0821,38,12,24430.22
C0524,9,13,24336.25
C1016,38,11,24319.53
C1079,13,10,24128.21
C0574,13,14,24125.37
C0446,23,12,23991.74
C0882,3,13,23900.78
C1022,2,8,23831.7
