customer_id,recency,frequency,monetary
C0856,22,6,23765.37
C0995,17,10,23727.73
C0253,90,9,23711.83
C0657,13,9,23555.46
C0167,36,8,23514.76
C0009,80,13,23467.51
C1197,41,12,23437.92
C0532,3,12,23367.46
C0552,78,13,23318.04
C0277,3,11,23282.83
C0051,77,15,23274.22
C0220,19,13,23262.54
C0309,38,14,23248.91
C0076,10,14,23184.12
C0892,43,12,23110.24
C0786,21,13,23039.16
C0760,48,15,23035.29
C1140,9,12,22916.87
C0068,14,13,22914.37
C0703,41,7,22867.51
C0150,43,10,22742.14
C0594,22,9,22643.01
C0467,0,9,22607.84
C0020,51,8,22584.14
C0870,98,12,22566.29
C0888,27,10,22478.97
C0752,51,11,22432.94
C1081,47,12,22350.44
C1163,1,8,22287.57
C0896,29,8,22263.48
C0127,62,13,22226.45
C0060,15,10,22106.05
C1045,114,12,22028.6
C0567,24,7,21974.08
C0466,33,8,21883.24
C1139,7,8,21882.03
C0775,28,15,21800.93
C1186,52,12,21681.84
C1152,46,10,21550.54
C0674,12,12,21480.15
C1161,65,10,21460.09
C0482,18,13,21417.77
C0157,20,11,21388.04
C1077,17,9,21360.69
C0800,4,11,21323.56
C0229,28,14,21244.53
C0967,19,12,21202.44
C0636,17,10,21200.45
C0332,99,12,21185.16
C0726,108,11,21184.94
C1044,2,12,21170.25
C0990,102,11,21065.19
C0396,6,10,20862.24
C0391,9,11,20777.97
C1124,27,11,20776.59
C0646,68,10,20768.49
C0569,93,10,20723.93
C1173,53,13,20692.04
C0596,25,8,20671.44
C1115,4,10,20656.86
C1142,13,7,20643.15
C0151,44,11,20575.61
C0282,17,10,20552.19
C1154,0,12,20497.44
C0215,18,12,20495.35
C0708,16,13,20440.56
C0504,95,11,20332.87
C0002,81,9,20326.71
C1061,65,8,20320.3
C0246,41,10,20316.11
C0934,1,10,20295.27
C0345,28,8,20251.42
C0063,21,14,20245.45
C0074,25,10,20179.4
C0483,13,7,20078.35
C0097,131,11,20047.03
C1013,23,9,20043.76
C0404,25,9,20023.94
C1103,162,9,19935.12
C0576,2,13,19913.48
C0804,2,12,19877.65
C1024,27,9,19849.13
C0578,45,11,19827.45
C0497,24,11,19790.06
C0933,131,10,19789.38
C0957,13,12,19746.65
C0662,93,10,19721.39
C0749,3,13,19686.46
C1189,19,8,19680.91
C0192,155,10,19676.21
C0561,18,12,19469.56
C1051,34,10,19465.27
C0314,13,7,19463.0
C1111,5,9,19452.36
C0122,14,8,19325.4
C0744,131,9,19249.61
C0550,0,12,19207.85
C0846,108,8,19155.08
C0476,32,11,18987.04
C0554,2,12,18949.18
C0054,5,11,18927.73
C1036,109,12,18870.69
C0390,11,11,18851.31
C0971,14,12,18846.77
C0347,80,12,18830.4
C0644,1,6,18788.07
C1053,50,8,18708.77
C1159,112,8,18707.85
C0932,33,7,18687.75
C0848,1,13,18533.8
C0105,48,8,18512.26
C0595,4,12,18471.22
C0264,9,8,18394.39
C0117,42,10,18390.83
C0774,15,9,18367.83
C0518,14,9,18364.08
C0307,19,11,18352.43
C0582,24,9,18228.28
C0536,111,9,18224.65
C0113,5,11,18216.65
C0213,9,9,18181.04
C0809,23,6,18100.44
C0453,26,5,18032.67
C1098,7,8,18017.98
C1080,6,12,17998.14
C0783,73,7,17825.0
C1085,5,11,17819.07
C1187,57,12,17805.64
C0799,5,11,17798.34
C1055,77,8,17780.95
C1192,74,10,17773.53
C0533,34,9,17753.64
C0778,96,9,17741.88
C0468,37,10,17723.33
C1033,58,7,17722.49
C0465,21,11,17706.93
C1057,43,8,17700.75
C0154,110,7,17699.55
C1123,24,9,17688.73
C0895,4,9,17655.21
C0941,99,9,17642.91
C0352,162,11,17637.98
C0288,28,9,17632.28
C0409,25,9,17600.55
C0452,53,10,17569.99
C0230,19,11,17567.34
C0328,22,12,17553.91
C0772,6,8,17551.5
C1094,39,13,17516.56
C1149,79,11,17413.13
C0861,0,11,17359.17
C0299,23,12,17342.22
C1109,48,9,17319.65
C0938,50,9,17304.68
C1148,15,10,17296.81
C0055,17,8,17283.79
C1063,12,12,17275.6
C0273,94,10,17264.91
C1122,97,9,17258.69
C0781,114,10,17222.36
C0160,57,10,17178.38
C0155,163,8,17148.27
C0877,8,9,17147.18
C0012,33,10,17102.42
C1012,70,8,17031.19
C0175,18,10,16959.67
C0094,62,8,16895.78
C0048,10,12,16806.22
C0184,46,9,16773.81
C0121,31,9,16755.08
C0070,5,7,16709.07
C0382,36,8,16665.43
C0337,44,10,16630.62
C1150,66,6,16628.75
C0077,6,12,16622.87
C0613,30,10,16619.46
C0093,74,10,16599.8
C1176,6,10,16595.69
C1125,21,10,16580.6
C0633,33,11,16526.25
C1184,45,9,16490.59
C1091,9,8,16425.38
C0428,3,9,16388.33
C0486,49,9,16320.87
C0615,118,8,16288.36
C0768,19,8,16266.27
C0438,92,7,16251.7
C0008,194,8,16204.23
C1041,3,9,16203.93
C0036,10,9,16142.59
C0757,31,9,16104.74
C0294,17,5,16088.5
C0115,18,9,16040.54
C0305,18,11,16025.91
C0718,132,8,15964.17
C0815,35,8,15911.2
C0592,23,7,15910.13
C0330,60,5,15882.77
C0365,59,8,15811.0
C0798,6,9,15785.78
C0987,85,9,15715.34
C0663,2,8,15623.39
C0420,5,8,15577.72
C1087,5,7,15572.44
C0610,33,9,15548.08
C0918,21,8,15528.49
C0544,2,9,15509.24
C1141,50,9,15470.24
C0364,40,9,15468.5
C0385,4,8,15442.27
C1135,8,13,15409.92
C0447,258,10,15361.23
C0386,63,9,15342.49
C0693,13,11,15332.3
C0198,106,7,15331.17
C0358,29,9,15327.15
C0367,18,8,15309.36
C0982,30,8,15284.83
C0102,30,8,15230.14
C0842,48,9,15196.5
C0208,39,7,15153.1
C0490,100,9,15064.74
C0383,39,8,15024.89
C0082,26,10,15007.07
C0759,36,9,14992.12
C0325,0,7,14941.47
C0519,22,8,14917.33
C0066,4,7,14916.5
C0566,23,9,14877.03
C0021,130,10,14859.87
C0241,38,7,14851.62
C0394,18,7,14851.49
C0780,70,10,14733.98
C0419,97,11,14681.64
C0231,101,8,14663.89
C0104,28,9,14656.62
C0672,38,9,14621.34
C1019,17,8,14620.73
C0075,28,10,14617.62
C0433,3,10,14600.99
C0056,139,8,14590.49
C0186,8,7,14564.26
C1075,46,8,14520.7
C0141,104,9,14467.56
C0701,154,7,14447.81
C0492,37,9,14406.37
C0163,13,9,14366.59
C0628,128,9,14363.46
C0954,70,9,14344.33
C0170,33,8,14303.13
C1008,20,8,14277.12
C1002,21,8,14274.66
C0997,5,9,14272.08
C0470,51,7,14268.75
C0389,49,7,14261.54
C0262,28,10,14179.99
C0379,7,7,14176.77
C0949,4,8,14175.02
C1104,19,9,14169.32
C0794,1,8,14162.73
C1092,25,8,14144.27
C1198,57,7,14103.1
C0356,122,7,14101.46
C1126,10,7,14099.9
C0921,55,9,14057.33
C0943,6,8,14049.25
C0422,31,7,14038.91
C0274,44,6,13960.3
C0792,24,7,13929.81
C0647,66,10,13878.96
C0969,36,9,13755.93
C0138,42,9,13721.16
C0885,26,11,13657.47
C0205,10,8,13627.78
C0362,22,8,13606.0
C0259,35,8,13574.88
C1194,6,8,13568.31
C0475,42,8,13567.39
C0534,45,8,13551.82
C0793,123,7,13508.84
C0859,0,9,13475.69
C0929,21,9,13428.86
C0706,18,8,13425.79
C0609,24,9,13412.42
C1155,10,8,13397.81
C1003,104,6,13362.84
C1114,66,9,13316.85
C0942,81,8,13299.57
C1025,53,7,13274.87
C0315,19,8,13255.8
C0732,15,10,13253.28
C0158,103,7,13247.26
C0572,3,8,13238.68
C1167,44,9,13233.51
C1164,90,8,13211.89
C1006,46,8,13177.51
C0728,41,7,13125.93
C0413,27,7,13115.43
C0285,6,7,13100.2
C0242,23,9,13099.36
C0530,69,6,13094.25
C1030,71,9,12986.81
C0232,11,7,12935.72
C0166,67,6,12924.83
C0353,4,8,12914.21
C1137,6,6,12888.68
C0481,14,9,12887.68
C0560,16,7,12877.4
C0625,78,7,12850.89
C0866,19,8,12808.75
C0397,111,6,12784.76
C0513,79,9,12771.76
C0826,34,6,12767.18
C0046,16,8,12750.76
C1078,34,9,12715.71
C0088,72,6,12703.93
C0472,134,6,12703.29
C0839,10,8,12690.74
C0338,58,7,12665.33
C0825,40,8,12653.15
C0904,2,8,12638.42
C0026,61,6,12636.35
C0501,46,6,12624.72
C0004,47,8,12621.61
C0003,4,8,12606.88
C0940,21,8,12602.16
C0201,24,9,12567.6
C0248,37,8,12567.56
C1032,23,8,12559.87
C0368,22,7,12543.92
C1179,17,7,12524.57
C0911,0,9,12470.96
C1038,7,9,12450.52
C0696,99,7,12446.74
C1049,11,7,12433.47
C0147,51,9,12422.28
C0850,10,6,12414.06
C0013,66,8,12396.78
C0257,21,7,12391.65
C0140,31,7,12389.19
C0049,129,6,12378.49
C0712,46,8,12348.72
C0869,46,7,12346.46
C1004,16,7,12304.58
C0808,20,7,12299.88
C0081,56,7,12283.14
C1177,23,8,12231.13
C0322,23,8,12200.85
C0222,36,7,12193.24
C1021,49,8,12132.16
C0034,40,7,12130.56
C1158,7,7,12106.43
C1190,135,9,12104.17
C0442,60,5,12063.18
C0327,12,8,12014.25
C1153,13,7,12002.6
C0135,7,7,11981.18
C1146,46,8,11976.44
C0689,49,7,11975.27
C0685,89,9,11942.85
C0183,89,6,11929.72
C0631,0,7,11926.25
C1054,36,7,11902.58
C0179,62,6,11894.06
C0384,39,6,11886.03
C0507,39,6,11883.62
C0811,56,7,11858.0
C0218,1,8,11857.31
C0881,210,6,11834.38
C0985,91,8,11809.16
C0233,33,7,11781.61
C0906,183,7,11760.96
C0293,120,4,11731.96
C0432,9,8,11707.75
C0710,115,6,11693.55
C0279,0,8,11643.94
C0271,29,6,11606.99
C0177,119,7,11561.57
C1105,128,6,11526.94
C0806,2,6,11501.15
C0717,48,7,11460.21
C0746,19,5,11386.2
C0962,37,6,11357.16
C1062,81,8,11340.23
C0816,65,6,11314.17
C0801,33,6,11307.7
C0660,20,8,11304.3
C0637,17,7,11298.86
C0648,60,8,11276.63
C0725,72,6,11228.62
C0736,167,5,11218.75
C1175,2,7,11093.3
C1023,30,9,11038.42
C0887,104,7,11020.13
C0296,25,10,10978.26
C0924,30,5,10961.51
C0585,12,7,10925.28
C0743,13,9,10914.75
C1108,16,4,10910.45
C1180,59,7,10889.44
C0972,104,8,10847.65
C0211,14,7,10734.77
C1144,37,7,10730.18
C0116,77,5,10717.79
C0351,8,10,10702.25
C0212,22,6,10649.04
C0980,10,6,10611.25
C1046,10,8,10608.0
C0766,66,6,10582.86
C0249,123,5,10571.78
C0654,48,6,10561.06
C0748,43,8,10532.77
C0031,63,6,10513.84
C0454,106,6,10504.0
C0137,52,7,10445.9
C0548,64,7,10444.79
C0400,13,7,10411.51
C0326,37,6,10403.95
C0764,134,7,10358.18
C0898,75,6,10351.36
C0891,32,5,10348.6
C1196,106,4,10281.92
C0597,2,8,10278.99
C0304,67,6,10253.81
C0359,76,6,10212.65
C1156,8,6,10184.08
C0306,31,7,10177.95
C0266,99,6,10162.54
C0071,14,8,10159.73
C0835,17,7,10153.61
C0485,29,7,10111.41
C1015,60,5,10103.08
C1199,63,6,10087.24
C0508,55,4,10081.69
C0302,5,7,10056.3
C0863,92,6,10042.95
C0893,222,5,10038.98
C0852,15,7,10000.65
C0272,106,7,9963.11
C0807,105,5,9961.8
C0679,48,7,9959.1
C0221,6,6,9950.48
C0521,13,6,9866.84
C0553,7,5,9856.46
C0092,25,7,9844.82
C0346,15,5,9827.31
C0523,69,6,9815.5
C0189,133,6,9776.33
C1183,26,7,9764.52
C0087,4,5,9764.34
C0421,58,6,9763.42
C0782,33,6,9759.29
C0278,54,5,9757.87
C0414,0,6,9711.3
C0973,1,6,9704.71
C0549,21,4,9703.29
C0649,35,8,9700.43
C0779,158,5,9687.0
C0680,91,5,9654.12
C0219,49,6,9620.25
C0489,116,5,9563.41
C0951,25,5,9550.72
C0999,26,6,9461.92
C0653,25,6,9453.49
C0734,39,6,9439.37
C0089,98,7,9379.25
C0948,76,7,9351.5
C0829,59,6,9349.11
C0028,31,6,9343.38
C0360,94,5,9331.91
C0721,19,5,9327.6
C0448,38,8,9319.85
C0478,25,7,9317.11
C0944,78,4,9296.9
C0753,34,6,9267.08
C0913,42,5,9236.36
C0265,125,6,9185.82
C0162,119,6,9148.47
C1118,93,5,9140.29
C0281,44,5,9130.05
C0323,116,6,9128.43
C1151,50,6,9086.26
C0681,16,4,9081.93
C1005,15,6,8980.06
C0840,5,5,8952.04
C0439,26,4,8947.99
C1166,20,4,8936.59
C0756,127,6,8932.45
C0720,21,5,8883.64
C0029,24,6,8873.47
C0814,4,6,8828.67
C0797,125,6,8817.19
C0535,65,5,8719.92
C0276,134,6,8715.91
C1143,8,7,8610.98
C0256,24,6,8603.37
C0659,80,5,8589.92
C0239,52,8,8549.24
C0873,238,5,8445.28
C0436,13,6,8413.49
C0923,17,7,8378.66
C0267,5,4,8372.01
C0977,6,7,8370.42
C0514,71,7,8364.05
C0297,16,7,8332.71
C0280,91,5,8322.56
C0854,54,5,8300.96
C0545,34,7,8272.86
C0541,19,6,8245.79
C0878,48,5,8180.77
C0199,36,5,8169.81
C0551,19,6,8166.74
C0571,63,8,8145.86
C0193,40,5,8104.7
C1060,57,5,8054.55
C0555,31,5,7896.82
C1042,52,5,7860.84
C0790,20,8,7789.6
C0698,31,5,7622.47
C0849,141,7,7615.63
C0464,13,7,7601.14
C1113,9,5,7589.4
C0484,92,4,7522.62
C1066,26,4,7454.23
C0733,14,5,7442.88
C0194,39,4,7432.58
C0462,77,6,7389.6
C0236,32,5,7351.57
C0399,54,5,7335.59
C0511,72,4,7309.58
C0711,102,5,7271.01
C0686,2,5,7255.55
C0502,50,4,7246.9
C0187,8,4,7075.34
C0952,108,5,7061.14
C0010,69,5,7055.68
C0258,108,4,7025.79
C0716,65,3,7013.19
C0130,24,5,6963.98
C0919,1,4,6954.77
C0268,32,5,6938.52
C0243,93,4,6902.29
C0575,26,5,6756.97
C0758,28,4,6736.5
C0474,106,3,6653.77
C0652,93,3,6651.33
C0620,27,4,6632.0
C0275,206,3,6544.95
C0451,54,7,6533.93
C0128,30,5,6514.19
C0684,86,5,6505.78
C0403,18,5,6498.08
C1168,64,4,6479.09
C0676,38,5,6443.04
C0171,87,6,6416.15
C0227,81,8,6407.94
C0510,82,4,6387.94
C0095,8,4,6363.89
C0803,40,6,6363.68
C0724,45,4,6344.64
C0321,34,3,6340.92
C0928,40,6,6309.45
C0767,145,4,6285.79
C1018,24,4,6261.5
C0018,20,5,6257.03
C0837,91,5,6238.12
C0505,83,4,6183.08
C0525,53,6,6159.12
C0188,180,6,6129.17
C0108,26,4,6074.99
C1181,15,5,6024.45
C0612,67,5,5971.74
C0687,93,5,5957.13
C1089,46,3,5848.11
C0960,139,2,5802.02
C0950,42,3,5776.46
C0316,94,5,5741.34
C1171,41,3,5714.81
C0463,21,6,5581.03
C0796,167,5,5576.17
C1172,136,5,5476.03
C0173,27,4,5413.11
C0991,223,5,5374.2
C0415,32,3,5349.07
C0426,59,5,5309.12
C0120,38,4,5258.7
C0303,263,3,5248.46
C0994,61,3,5216.09
C0738,56,2,5146.0
C0350,94,3,4725.08
C0052,23,4,4683.43
C0374,3,3,4581.9
C0164,12,4,4553.89
C0290,122,4,4434.06
C0844,28,3,4408.88
C0634,214,3,4367.16
C0148,28,5,4343.35
C0531,122,2,4325.36
C1093,89,3,3813.67
C1131,100,3,3758.08
C0750,55,2,3560.75
C0119,3,3,3508.46
C1116,246,2,3479.86
C0787,69,2,3376.02
C0499,254,3,3272.45
C1052,164,5,3078.7
C0200,78,4,2879.57
C0197,214,2,2664.38
C0039,231,1,2061.41
C0542,120,2,1809.71
C0480,107,1,1716.84
C0044,147,1,1631.35
C0915,38,3,1514.26
