customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C0851,14,35,203570.63,3,4,4,344,High-Value
C0091,9,29,174696.45,3,4,4,344,High-Value
C0683,10,27,166452.17,3,4,4,344,High-Value
C0206,3,28,162547.56,4,4,4,444,High-Value
C0876,2,30,161392.51,4,4,4,444,High-Value
C0295,11,30,159727.22,3,4,4,344,High-Value
C1110,8,28,159454.71,3,4,4,344,High-Value
C0947,1,30,157987.87,4,4,4,444,High-Value
C0857,4,25,156815.7,4,4,4,444,High-Value
C1162,13,28,156250.18,3,4,4,344,High-Value
C0153,0,28,155107.22,4,4,4,444,High-Value
C0203,10,25,151727.44,3,4,4,344,High-Value
C0176,7,27,150886.15,4,4,4,444,High-Value
C0129,39,26,149825.38,2,4,4,244,Low-Engagement
C0860,1,27,149650.8,4,4,4,444,High-Value
C0605,6,24,148592.02,4,4,4,444,High-Value
C0558,19,25,148057.44,3,4,4,344,High-Value
C0563,6,30,147055.91,4,4,4,444,High-Value
C0435,19,26,147005.78,3,4,4,344,High-Value
C1101,2,28,145366.22,4,4,4,444,High-Value
C0238,0,22,144650.17,4,4,4,444,High-Value
C0165,6,25,143989.05,4,4,4,444,High-Value
C1157,6,26,143156.68,4,4,4,444,High-Value
C0765,6,25,142840.45,4,4,4,444,High-Value
C0822,0,27,142435.8,4,4,4,444,High-Value
C0802,1,24,142260.47,4,4,4,444,High-Value
C0958,11,28,142085.9,3,4,4,344,High-Value
C0727,25,24,140596.04,2,4,4,244,Low-Engagement
C0900,10,27,140486.05,3,4,4,344,High-Value
C0180,29,25,139530.66,2,4,4,244,Low-Engagement
C0520,6,24,137941.16,4,4,4,444,High-Value
C0931,11,23,137545.4,3,4,4,344,High-Value
C0209,18,25,137413.51,3,4,4,344,High-Value
C0263,3,24,137370.1,4,4,4,444,High-Value
C0336,2,25,137204.62,4,4,4,444,High-Value
C0961,5,25,136413.51,4,4,4,444,High-Value
C1050,9,24,136293.87,3,4,4,344,High-Value
C0645,41,24,135761.59,2,4,4,244,Low-Engagement
C0133,4,25,135500.69,4,4,4,444,High-Value
C1068,28,28,134720.63,2,4,4,244,Low-Engagement
C0038,10,24,134430.09,3,4,4,344,High-Value
C0604,2,25,134389.54,4,4,4,444,High-Value
C0255,3,24,134072.31,4,4,4,444,High-Value
C1195,26,22,133672.55,2,4,4,244,Low-Engagement
C0057,0,26,133414.48,4,4,4,444,High-Value
C0007,18,22,132697.81,3,4,4,344,High-Value
C0886,7,24,131353.85,4,4,4,444,High-Value
C0286,0,26,131072.91,4,4,4,444,High-Value
C0601,5,26,130894.26,4,4,4,444,High-Value
C0099,1,23,130052.79,4,4,4,444,High-Value
C0598,4,23,129724.7,4,4,4,444,High-Value
C0557,9,25,129517.35,3,4,4,344,High-Value
C0704,1,23,128966.22,4,4,4,444,High-Value
C0651,5,26,128773.39,4,4,4,444,High-Value
C0889,5,26,127742.7,4,4,4,444,High-Value
C0005,3,21,127498.73,4,4,4,444,High-Value
C0292,0,24,126684.09,4,4,4,444,High-Value
C1188,29,23,126312.31,2,4,4,244,Low-Engagement
C0373,2,24,125760.37,4,4,4,444,High-Value
C0370,0,22,125437.52,4,4,4,444,High-Value
C0011,39,23,124875.83,2,4,4,244,Low-Engagement
C0101,1,23,124525.08,4,4,4,444,High-Value
C0723,15,23,124309.67,3,4,4,344,High-Value
C0813,2,25,124260.3,4,4,4,444,High-Value
C0473,18,25,123998.61,3,4,4,344,High-Value
C0401,15,22,123076.02,3,4,4,344,High-Value
C0589,9,19,122648.81,3,4,4,344,High-Value
C0357,34,21,122496.38,2,4,4,244,Low-Engagement
C0460,0,24,122296.32,4,4,4,444,High-Value
C0388,5,21,122020.44,4,4,4,444,High-Value
C0210,30,21,121785.93,2,4,4,244,Low-Engagement
C0318,19,22,121356.32,3,4,4,344,High-Value
C0078,2,22,120312.03,4,4,4,444,High-Value
C0600,11,20,119954.66,3,4,4,344,High-Value
C0833,13,20,119843.82,3,4,4,344,High-Value
C0084,0,23,119642.44,4,4,4,444,High-Value
C0516,50,21,119510.85,1,4,4,144,Low-Engagement
C1200,8,22,118259.96,3,4,4,344,High-Value
C0112,14,21,118133.44,3,4,4,344,High-Value
C0073,17,20,117895.19,3,4,4,344,High-Value
C0771,11,21,117658.9,3,4,4,344,High-Value
C0611,18,19,117454.23,3,4,4,344,High-Value
C1048,1,21,117444.61,4,4,4,444,High-Value
C0547,28,25,117320.63,2,4,4,244,Low-Engagement
C0260,42,21,116060.54,2,4,4,244,Low-Engagement
C0059,13,19,115676.96,3,4,4,344,High-Value
C0124,43,23,115551.06,2,4,4,244,Low-Engagement
C0410,34,21,115038.32,2,4,4,244,Low-Engagement
C0441,11,19,114931.18,3,4,4,344,High-Value
C0666,1,20,114887.94,4,4,4,444,High-Value
C0776,1,24,114610.36,4,4,4,444,High-Value
C0408,1,24,114370.88,4,4,4,444,High-Value
C0498,6,19,113753.81,4,4,4,444,High-Value
C0372,4,20,113523.25,4,4,4,444,High-Value
C0291,4,17,113449.8,4,4,4,444,High-Value
C0487,31,22,113243.07,2,4,4,244,Low-Engagement
C0425,6,21,112557.57,4,4,4,444,High-Value
C0354,25,20,112541.33,2,4,4,244,Low-Engagement
C0032,16,19,112386.07,3,4,4,344,High-Value
C0920,38,19,111692.27,2,4,4,244,Low-Engagement
C0705,4,19,110862.79,4,4,4,444,High-Value
C1082,10,23,110510.12,3,4,4,344,High-Value
C0440,2,21,110422.91,4,4,4,444,High-Value
C1073,0,19,110125.01,4,4,4,444,High-Value
C0673,15,22,109576.89,3,4,4,344,High-Value
C0773,15,21,109456.9,3,4,4,344,High-Value
C1020,16,21,109352.23,3,4,4,344,High-Value
C1185,19,20,109229.38,3,4,4,344,High-Value
C0069,1,18,109034.97,4,4,4,444,High-Value
C0587,4,19,108462.89,4,4,4,444,High-Value
C0939,10,21,108303.64,3,4,4,344,High-Value
C0656,16,19,108161.47,3,4,4,344,High-Value
C0506,6,18,107695.81,4,4,4,444,High-Value
C1074,29,20,107567.76,2,4,4,244,Low-Engagement
C0617,5,20,107537.02,4,4,4,444,High-Value
C1106,2,17,106825.05,4,4,4,444,High-Value
C0378,58,19,106658.51,1,4,4,144,Low-Engagement
C1039,13,19,106372.84,3,4,4,344,High-Value
C0959,4,19,106264.89,4,4,4,444,High-Value
C0795,8,19,105317.78,3,4,4,344,High-Value
C0381,36,17,105313.55,2,4,4,244,Low-Engagement
C0937,21,20,104968.21,2,4,4,244,Low-Engagement
C0883,3,19,104792.79,4,4,4,444,High-Value
C0431,28,19,104722.03,2,4,4,244,Low-Engagement
C1127,2,20,104576.3,4,4,4,444,High-Value
C0319,15,20,104318.44,3,4,4,344,High-Value
C0100,0,19,104209.94,4,4,4,444,High-Value
C0312,69,18,103863.21,1,4,4,144,Low-Engagement
C0110,7,20,103809.38,4,4,4,444,High-Value
C0641,34,21,103269.63,2,4,4,244,Low-Engagement
C0301,3,17,103265.44,4,4,4,444,High-Value
C0810,0,20,103257.88,4,4,4,444,High-Value
C0791,17,21,102945.55,3,4,4,344,High-Value
C0202,13,18,102896.52,3,4,4,344,High-Value
C0529,5,19,102670.98,4,4,4,444,High-Value
C0875,9,18,102565.24,3,4,4,344,High-Value
C0067,7,19,102281.67,4,4,4,444,High-Value
C0477,1,22,101687.09,4,4,4,444,High-Value
C0899,3,17,101052.38,4,4,4,444,High-Value
C0761,11,20,100789.47,3,4,4,344,High-Value
C0847,25,20,100469.45,2,4,4,244,Low-Engagement
C0702,57,16,100113.19,1,3,4,134,Low-Engagement
C1165,7,19,99784.69,4,4,4,444,High-Value
C0223,5,19,98897.16,4,4,4,444,High-Value
C1133,48,16,98646.59,1,3,4,134,Low-Engagement
C0333,13,18,98226.19,3,4,4,344,High-Value
C0455,0,19,97240.13,4,4,4,444,High-Value
C0841,9,18,97182.23,3,4,4,344,High-Value
C0355,8,18,96962.07,3,4,4,344,High-Value
C0006,3,19,96624.35,4,4,4,444,High-Value
C0348,8,17,96548.89,3,4,4,344,High-Value
C0343,8,18,96513.95,3,4,4,344,High-Value
C0590,8,17,96232.82,3,4,4,344,High-Value
C0334,18,19,96109.7,3,4,4,344,High-Value
C0629,9,17,95966.48,3,4,4,344,High-Value
C0430,46,17,95952.15,1,4,4,144,Low-Engagement
C0540,2,18,95514.99,4,4,4,444,High-Value
C0335,14,15,95110.26,3,3,4,334,High-Value
C0946,21,19,94906.2,2,4,4,244,Low-Engagement
C0635,38,16,94637.87,2,3,4,234,Low-Engagement
C1088,33,18,94573.1,2,4,4,244,Low-Engagement
C0450,1,18,94328.45,4,4,4,444,High-Value
C0668,7,17,93376.84,4,4,4,444,High-Value
C0284,19,17,93287.53,3,4,4,344,High-Value
C0867,15,16,93271.12,3,3,4,334,High-Value
C0755,7,16,92827.13,4,3,4,434,High-Value
C0043,16,19,92809.46,3,4,4,344,High-Value
C0172,32,19,92790.67,2,4,4,244,Low-Engagement
C1014,11,16,92634.52,3,3,4,334,High-Value
C1136,5,17,92318.78,4,4,4,444,High-Value
C0182,0,17,92077.87,4,4,4,444,High-Value
C0371,21,15,91733.46,2,3,4,234,Low-Engagement
C0423,0,19,91682.19,4,4,4,444,High-Value
C0975,0,17,91218.5,4,4,4,444,High-Value
C0983,0,17,91137.87,4,4,4,444,High-Value
C0834,12,14,90098.39,3,3,4,334,High-Value
C0731,2,16,89887.87,4,3,4,434,High-Value
C0998,3,17,89679.64,4,4,4,444,High-Value
C0375,1,14,89641.79,4,3,4,434,High-Value
C0819,24,16,88877.6,2,3,4,234,Low-Engagement
C0699,80,16,88558.01,1,3,4,134,Low-Engagement
C1034,28,13,87743.15,2,3,4,234,Low-Engagement
C0515,2,16,86849.63,4,3,4,434,High-Value
C0695,1,18,86809.48,4,4,4,444,High-Value
C0461,12,16,85793.2,3,3,4,334,High-Value
C1031,16,16,85102.2,3,3,4,334,High-Value
C0240,2,18,84873.92,4,4,4,444,High-Value
C0845,7,17,84671.59,4,4,4,444,High-Value
C1117,16,15,84639.57,3,3,4,334,High-Value
C0719,3,16,84567.7,4,3,4,434,High-Value
C1160,34,15,84297.26,2,3,4,234,Low-Engagement
C0149,22,15,84282.89,2,3,4,234,Low-Engagement
C0926,2,17,84281.73,4,4,4,444,High-Value
C0984,28,15,83882.58,2,3,4,234,Low-Engagement
C0191,15,17,83668.65,3,4,4,344,High-Value
C0146,2,16,83609.22,4,3,4,434,High-Value
C0730,6,17,82662.89,4,4,4,444,High-Value
C0437,1,18,81230.26,4,4,4,444,High-Value
C0300,4,15,81169.61,4,3,4,434,High-Value
C0459,25,16,80922.52,2,3,4,234,Low-Engagement
C0996,14,15,80395.29,3,3,4,334,High-Value
C0614,20,16,80211.71,3,3,4,334,High-Value
C0471,5,15,80170.37,4,3,4,434,High-Value
C0677,21,15,80151.07,2,3,4,234,Low-Engagement
C1169,37,13,80054.31,2,3,4,234,Low-Engagement
C0978,32,13,79521.78,2,3,4,234,Low-Engagement
C0169,19,14,79446.08,3,3,4,334,High-Value
C0591,21,15,79398.81,2,3,4,234,Low-Engagement
C0577,1,13,78897.38,4,3,4,434,High-Value
C0245,22,16,78800.64,2,3,4,234,Low-Engagement
C0207,0,15,78714.46,4,3,4,434,High-Value
C0564,27,12,78649.24,2,3,4,234,Low-Engagement
C0879,6,14,78360.73,4,3,4,434,High-Value
C0843,19,13,77982.62,3,3,4,334,High-Value
C0935,30,14,76470.5,2,3,4,234,Low-Engagement
C0033,12,13,75116.95,3,3,4,334,High-Value
C0022,13,17,75091.72,3,4,4,344,High-Value
C0953,14,14,74934.88,3,3,4,334,High-Value
C0080,13,16,74211.29,3,3,4,334,High-Value
C0344,12,24,73833.11,3,4,4,344,High-Value
C1107,20,23,72507.9,3,4,4,344,High-Value
C0313,13,14,72503.19,3,3,4,334,High-Value
C0603,8,12,71975.47,3,3,4,334,High-Value
C1191,4,15,71412.5,4,3,4,434,High-Value
C1178,9,12,70053.85,3,3,4,334,High-Value
C0751,8,14,69628.25,3,3,4,334,High-Value
C0030,2,15,69010.07,4,3,4,434,High-Value
C0496,4,22,68650.9,4,4,4,444,High-Value
C1058,15,25,68213.47,3,4,4,344,High-Value
C0820,14,22,68126.13,3,4,4,344,High-Value
C0650,4,20,68113.5,4,4,4,444,High-Value
C0884,21,13,67857.9,2,3,4,234,Low-Engagement
C0588,12,12,67578.8,3,3,4,334,High-Value
C0665,22,11,67433.42,2,2,4,224,Low-Engagement
C1120,44,12,66747.39,1,3,4,134,Low-Engagement
C1096,6,11,66019.86,4,2,4,424,Repeat
C0340,7,14,65734.99,4,3,4,434,High-Value
C0434,17,12,65234.11,3,3,4,334,High-Value
C0630,0,23,65005.69,4,4,4,444,High-Value
C0145,4,21,64445.06,4,4,4,444,High-Value
C1029,8,23,64291.66,3,4,4,344,High-Value
C0640,8,24,64116.7,3,4,4,344,High-Value
C0443,10,22,63567.96,3,4,4,344,High-Value
C1090,1,22,63325.13,4,4,4,444,High-Value
C0226,1,24,62309.04,4,4,4,444,High-Value
C0735,5,20,62244.32,4,4,4,444,High-Value
C0976,26,21,61985.18,2,4,4,244,Low-Engagement
C1035,1,12,61873.96,4,3,4,434,High-Value
C0890,3,19,61490.69,4,4,4,444,High-Value
C0090,2,19,61442.4,4,4,4,444,High-Value
C1070,19,20,61274.94,3,4,4,344,High-Value
C0579,24,17,60042.61,2,4,4,244,Low-Engagement
C0376,0,17,59989.59,4,4,4,444,High-Value
C0512,0,18,59580.96,4,4,4,444,High-Value
C0903,19,18,59515.38,3,4,4,344,High-Value
C0627,3,20,59402.29,4,4,4,444,High-Value
C0697,9,18,59235.26,3,4,4,344,High-Value
C0618,3,20,59069.07,4,4,4,444,High-Value
C0562,16,21,59011.82,3,4,4,344,High-Value
C0838,24,20,58942.72,2,4,4,244,Low-Engagement
C1174,7,18,58930.55,4,4,4,444,High-Value
C0993,0,20,58720.86,4,4,4,444,High-Value
C0142,4,20,58720.85,4,4,4,444,High-Value
C0072,21,21,58449.56,2,4,4,244,Low-Engagement
C0713,7,20,58252.82,4,4,4,444,High-Value
C0106,48,17,58014.79,1,4,4,144,Low-Engagement
C0235,28,20,57886.1,2,4,4,244,Low-Engagement
C0742,2,16,57831.83,4,3,4,434,High-Value
C0156,24,21,57598.37,2,4,4,244,Low-Engagement
C0168,0,21,57597.51,4,4,4,444,High-Value
C0019,1,21,57315.36,4,4,4,444,High-Value
C1009,1,20,56737.97,4,4,4,444,High-Value
C0225,23,22,56515.79,2,4,4,244,Low-Engagement
C0247,20,17,56497.84,3,4,4,344,High-Value
C0655,8,20,55944.99,3,4,4,344,High-Value
C0729,2,21,55911.31,4,4,4,444,High-Value
C0874,45,17,55859.42,1,4,4,144,Low-Engagement
C0538,4,20,55843.15,4,4,4,444,High-Value
C0963,0,19,55607.64,4,4,4,444,High-Value
C0469,5,21,55375.24,4,4,4,444,High-Value
C1010,5,19,55364.5,4,4,4,444,High-Value
C0001,8,21,55248.24,3,4,4,344,High-Value
C0917,7,19,55213.54,4,4,4,444,High-Value
C0864,3,18,55052.9,4,4,4,444,High-Value
C1065,5,19,55009.85,4,4,4,444,High-Value
C0216,5,23,54944.3,4,4,4,444,High-Value
C0416,36,20,54924.7,2,4,4,244,Low-Engagement
C0979,36,16,54559.16,2,3,4,234,Low-Engagement
C0174,9,19,54227.58,3,4,4,344,High-Value
C0111,6,18,54050.04,4,4,4,444,High-Value
C0196,3,16,54017.25,4,3,4,434,High-Value
C0398,38,19,53888.65,2,4,4,244,Low-Engagement
C0411,3,17,53624.34,4,4,4,444,High-Value
C0429,58,15,53507.99,1,3,4,134,Low-Engagement
C0986,0,17,53487.57,4,4,4,444,High-Value
C0181,1,19,53438.68,4,4,4,444,High-Value
C0916,11,18,53387.07,3,4,4,344,High-Value
C0214,12,16,53288.01,3,3,4,334,High-Value
C1086,20,16,53015.65,3,3,4,334,High-Value
C0341,20,18,52830.35,3,4,4,344,High-Value
C1056,17,21,52548.8,3,4,3,343,High-Value
C0041,31,11,52384.59,2,2,3,223,Low-Engagement
C0737,1,16,52314.11,4,3,3,433,High-Value
C0143,14,18,52146.81,3,4,3,343,High-Value
C1128,4,19,51805.8,4,4,3,443,High-Value
C1112,2,16,51470.3,4,3,3,433,High-Value
C0023,1,16,51442.72,4,3,3,433,High-Value
C0682,12,18,51297.42,3,4,3,343,High-Value
C0688,3,16,50812.25,4,3,3,433,High-Value
C0085,10,15,50703.03,3,3,3,333,High-Value
C0494,18,17,50428.69,3,4,3,343,High-Value
C0342,0,20,50114.68,4,4,3,443,High-Value
C0320,10,15,50066.88,3,3,3,333,High-Value
C0763,27,16,50014.26,2,4,3,243,Low-Engagement
C0623,24,18,49857.79,2,4,3,243,Low-Engagement
C0769,6,17,49561.98,4,4,3,443,High-Value
C0581,8,15,49509.46,3,3,3,333,High-Value
C1193,19,16,49325.38,3,4,3,343,High-Value
C0287,4,17,49111.6,4,4,3,443,High-Value
C0568,61,15,49111.56,1,3,3,133,Low-Engagement
C0831,11,18,48909.55,3,4,3,343,High-Value
C1011,24,19,48873.42,2,4,3,243,Low-Engagement
C0586,77,15,48673.53,1,3,3,133,Low-Engagement
C0785,19,16,48277.64,3,4,3,343,High-Value
C1182,9,21,48121.73,3,4,3,343,High-Value
C0254,7,17,47820.71,4,4,3,443,High-Value
C0602,21,17,47695.96,2,4,3,243,Low-Engagement
C0395,8,16,47661.73,3,4,3,343,High-Value
C0714,0,15,47588.13,4,3,3,433,High-Value
C0228,17,15,47554.73,3,3,3,333,High-Value
C0139,8,16,47025.19,3,4,3,343,High-Value
C0909,24,18,47004.87,2,4,3,243,Low-Engagement
C0366,13,15,46810.19,3,3,3,333,High-Value
C0968,37,17,46743.29,2,4,3,243,Low-Engagement
C0722,11,17,46549.94,3,4,3,343,High-Value
C0136,45,16,46530.27,1,4,3,143,Low-Engagement
C1026,11,17,46439.38,3,4,3,343,High-Value
C0237,14,17,46414.86,3,4,3,343,High-Value
C0694,3,16,46316.47,4,4,3,443,High-Value
C0964,22,17,46315.85,2,4,3,243,Low-Engagement
C1037,6,17,46297.39,4,4,3,443,High-Value
C1071,3,18,45983.63,4,4,3,443,High-Value
C0956,9,15,45960.58,3,3,3,333,High-Value
C0118,3,18,45911.97,4,4,3,443,High-Value
C0329,10,17,45604.95,3,4,3,343,High-Value
C0444,4,15,45570.89,4,3,3,433,High-Value
C1047,19,15,45421.61,3,3,3,333,High-Value
C0014,34,16,45382.62,2,4,3,243,Low-Engagement
C0517,9,16,45166.31,3,4,3,343,High-Value
C0495,41,16,45147.77,2,4,3,243,Low-Engagement
C0709,19,14,45046.45,3,3,3,333,High-Value
C0349,10,13,44949.31,3,3,3,333,High-Value
C0251,1,18,44941.04,4,4,3,443,High-Value
C0556,2,14,44765.3,4,3,3,433,High-Value
C0642,7,15,44675.13,4,3,3,433,High-Value
C0132,10,16,44645.31,3,4,3,343,High-Value
C0872,4,16,44492.02,4,4,3,443,High-Value
C0015,34,17,44478.94,2,4,3,243,Low-Engagement
C0805,2,18,44377.23,4,4,3,443,High-Value
C0457,14,9,44368.58,3,2,3,323,Repeat
C0125,33,14,44354.1,2,3,3,233,Low-Engagement
C0195,22,16,44344.84,2,4,3,243,Low-Engagement
C0037,40,13,44194.35,2,3,3,233,Low-Engagement
C0669,0,18,44113.77,4,4,3,443,High-Value
C0027,19,14,44051.82,3,3,3,333,High-Value
C0079,11,15,43720.56,3,3,3,333,High-Value
C0407,5,17,43553.55,4,4,3,443,High-Value
C0671,78,10,43493.75,1,2,3,123,Low-Engagement
C0065,49,14,43320.26,1,3,3,133,Low-Engagement
C0910,4,14,43297.66,4,3,3,433,High-Value
C0522,31,16,43140.11,2,4,3,243,Low-Engagement
C1129,49,14,43099.58,1,3,3,133,Low-Engagement
C0016,37,15,43029.94,2,3,3,233,Low-Engagement
C0974,16,15,42947.23,3,3,3,333,High-Value
C0244,17,16,42803.42,3,4,3,343,High-Value
C1145,3,15,42608.82,4,3,3,433,High-Value
C1067,22,16,42600.84,2,4,3,243,Low-Engagement
C0908,21,12,42596.96,2,3,3,233,Low-Engagement
C0109,7,14,42568.75,4,3,3,433,High-Value
C0123,23,14,42517.76,2,3,3,233,Low-Engagement
