customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C0762,2,15,42454.36,4,3,3,433,High-Value
C0311,25,18,42363.86,2,4,3,243,Low-Engagement
C0832,4,15,42107.43,4,3,3,433,High-Value
C0270,1,15,42008.64,4,3,3,433,High-Value
C0691,39,15,41999.92,2,3,3,233,Low-Engagement
C0159,19,15,41655.19,3,3,3,333,High-Value
C0827,0,13,41496.54,4,3,3,433,High-Value
C0017,1,14,41373.17,4,3,3,433,High-Value
C0527,24,15,41346.33,2,3,3,233,Low-Engagement
C0700,28,14,41252.44,2,3,3,233,Low-Engagement
C0901,7,17,41177.3,4,4,3,443,High-Value
C0086,18,16,41073.94,3,4,3,343,High-Value
C0740,18,14,41060.46,3,3,3,333,High-Value
C1072,9,14,41046.24,3,3,3,333,High-Value
C0083,45,15,41020.99,1,3,3,133,Low-Engagement
C0692,2,14,40965.9,4,3,3,433,High-Value
C1069,16,15,40937.69,3,3,3,333,High-Value
C0643,2,14,40926.31,4,3,3,433,High-Value
C0824,2,13,40877.82,4,3,3,433,High-Value
C0539,21,14,40797.41,2,3,3,233,Low-Engagement
C0103,48,14,40726.59,1,3,3,133,Low-Engagement
C0608,27,13,40725.08,2,3,3,233,Low-Engagement
C0418,25,15,40673.21,2,3,3,233,Low-Engagement
C0526,18,14,40623.25,3,3,3,333,High-Value
C0966,22,15,40468.37,2,3,3,233,Low-Engagement
C0546,18,16,40388.15,3,4,3,343,High-Value
C0144,23,16,40387.67,2,4,3,243,Low-Engagement
C0252,10,16,40370.45,3,4,3,343,High-Value
C0369,25,14,40196.19,2,3,3,233,Low-Engagement
C0667,1,15,40128.19,4,3,3,433,High-Value
C0989,2,14,40111.59,4,3,3,433,High-Value
C0224,9,14,40108.08,3,3,3,333,High-Value
C0897,2,14,39969.64,4,3,3,433,High-Value
C0427,6,16,39879.78,4,4,3,443,High-Value
C1043,12,15,39879.17,3,3,3,333,High-Value
C1017,26,13,39867.2,2,3,3,233,Low-Engagement
C0324,9,15,39859.63,3,3,3,333,High-Value
C0741,37,14,39833.1,2,3,3,233,Low-Engagement
C0269,36,14,39622.72,2,3,3,233,Low-Engagement
C0339,39,14,39599.47,2,3,3,233,Low-Engagement
C0707,10,16,39580.93,3,4,3,343,High-Value
C0573,18,15,39503.57,3,3,3,333,High-Value
C0234,11,15,39455.97,3,3,3,333,High-Value
C1059,38,12,39415.18,2,3,3,233,Low-Engagement
C0042,9,18,39411.02,3,4,3,343,High-Value
C0777,5,14,39383.27,4,3,3,433,High-Value
C0902,6,7,39341.0,4,1,3,413,Low-Engagement
C0405,16,16,39313.23,3,4,3,343,High-Value
C0449,5,15,39257.7,4,3,3,433,High-Value
C0855,25,14,39187.28,2,3,3,233,Low-Engagement
C0880,11,13,39167.92,3,3,3,333,High-Value
C0754,8,14,38998.01,3,3,3,333,High-Value
C0862,12,13,38736.42,3,3,3,333,High-Value
C0393,35,15,38635.55,2,3,3,233,Low-Engagement
C0823,5,13,38620.7,4,3,3,433,High-Value
C0190,30,13,38256.99,2,3,3,233,Low-Engagement
C0098,49,14,38243.75,1,3,3,133,Low-Engagement
C0392,20,12,37873.55,3,3,3,333,High-Value
C0894,19,14,37872.13,3,3,3,333,High-Value
C0981,0,12,37782.38,4,3,3,433,High-Value
C1097,20,13,37753.04,3,3,3,333,High-Value
C0658,8,13,37654.92,3,3,3,333,High-Value
C0670,7,14,37626.17,4,3,3,433,High-Value
C0830,30,13,37549.46,2,3,3,233,Low-Engagement
C0387,16,12,37547.94,3,3,3,333,High-Value
C0528,32,14,37536.07,2,3,3,233,Low-Engagement
C0045,0,16,37531.26,4,4,3,443,High-Value
C0624,8,12,37464.28,3,3,3,333,High-Value
C0152,33,13,37448.24,2,3,3,233,Low-Engagement
C0858,35,13,37310.62,2,3,3,233,Low-Engagement
C0638,20,14,37293.85,3,3,3,333,High-Value
C0062,8,12,37134.96,3,3,3,333,High-Value
C0922,2,12,37110.47,4,3,3,433,High-Value
C0061,12,16,37048.05,3,4,3,343,High-Value
C0047,16,13,36938.78,3,3,3,333,High-Value
C0828,38,14,36881.59,2,3,3,233,Low-Engagement
C0739,2,13,36679.66,4,3,3,433,High-Value
C0024,9,14,36661.11,3,3,3,333,High-Value
C0565,16,12,36473.06,3,3,3,333,High-Value
C0570,2,16,36404.58,4,4,3,443,High-Value
C0818,28,11,36085.95,2,2,3,223,Low-Engagement
C0040,70,13,35989.11,1,3,3,133,Low-Engagement
C0661,5,14,35988.44,4,3,3,433,High-Value
C0745,49,13,35954.1,1,3,3,133,Low-Engagement
C0377,14,17,35905.7,3,4,3,343,High-Value
C0458,14,12,35823.4,3,3,3,333,High-Value
C0131,3,13,35805.92,4,3,3,433,High-Value
C0308,8,13,35446.84,3,3,3,333,High-Value
C0747,10,12,35445.63,3,3,3,333,High-Value
C0363,18,13,35257.61,3,3,3,333,High-Value
C1119,10,14,34971.82,3,3,3,333,High-Value
C0178,10,14,34773.12,3,3,3,333,High-Value
C0626,18,13,34739.11,3,3,3,333,High-Value
C0715,33,13,34627.87,2,3,3,233,Low-Engagement
C0664,48,12,34484.03,1,3,3,133,Low-Engagement
C0945,4,13,34402.08,4,3,3,433,High-Value
C1095,1,13,34244.19,4,3,3,433,High-Value
C0621,5,11,34234.83,4,2,3,423,Repeat
C0058,23,11,34142.74,2,2,3,223,Low-Engagement
C0690,7,13,34066.48,4,3,3,433,High-Value
C0789,0,11,33984.58,4,2,3,423,Repeat
C1083,65,11,33812.38,1,2,3,123,Low-Engagement
C0988,11,13,33771.51,3,3,3,333,High-Value
C1040,17,13,33319.16,3,3,3,333,High-Value
C0424,7,11,33293.27,4,2,3,423,Repeat
C0114,22,17,33282.83,2,4,3,243,Low-Engagement
C1170,70,13,33165.67,1,3,3,133,Low-Engagement
C0936,20,14,33065.8,3,3,3,333,High-Value
C0639,10,11,32963.65,3,2,3,323,Repeat
C0593,9,12,32955.81,3,3,3,333,High-Value
C0509,32,15,32801.94,2,3,3,233,Low-Engagement
C1130,8,12,32560.74,3,3,3,333,High-Value
C0865,57,12,32399.04,1,3,3,133,Low-Engagement
C0930,4,11,32370.93,4,2,3,423,Repeat
C0053,8,17,32192.31,3,4,3,343,High-Value
C0836,4,10,32175.31,4,2,3,423,Repeat
C0310,0,10,32098.38,4,2,3,423,Repeat
C0204,4,15,32098.07,4,3,3,433,High-Value
C0868,29,13,32080.91,2,3,3,233,Low-Engagement
C0907,92,15,32075.03,1,3,3,133,Low-Engagement
C0126,7,11,32068.31,4,2,3,423,Repeat
C0134,17,11,31815.1,3,2,3,323,Repeat
C0503,21,12,31556.28,2,3,3,233,Low-Engagement
C0217,2,13,31515.3,4,3,3,433,High-Value
C0619,17,14,31341.45,3,3,3,333,High-Value
C0050,59,10,31320.68,1,2,3,123,Low-Engagement
C0491,3,12,31252.96,4,3,3,433,High-Value
C0543,35,12,31197.98,2,3,3,233,Low-Engagement
C0678,32,9,31144.88,2,2,3,223,Low-Engagement
C0298,31,10,31138.16,2,2,3,223,Low-Engagement
C0905,9,14,31098.61,3,3,3,333,High-Value
C0927,30,10,30859.0,2,2,3,223,Low-Engagement
C0361,7,10,30826.83,4,2,3,423,Repeat
C0622,22,12,30556.88,2,3,3,233,Low-Engagement
C1138,3,9,30504.33,4,2,3,423,Repeat
C0331,11,12,30465.49,3,3,3,333,High-Value
C0025,7,9,30402.95,4,2,3,423,Repeat
C1001,8,11,30391.93,3,2,3,323,Repeat
C0925,44,10,30096.63,1,2,3,123,Low-Engagement
C0096,33,9,30093.24,2,2,3,223,Low-Engagement
C0914,14,10,30074.86,3,2,3,323,Repeat
C0970,22,10,29912.8,2,2,3,223,Low-Engagement
C0283,1,12,29908.16,4,3,3,433,High-Value
C0580,35,12,29880.44,2,3,3,233,Low-Engagement
C0185,12,11,29818.93,3,2,3,323,Repeat
C0583,3,13,29761.9,4,3,3,433,High-Value
C0406,30,15,29663.1,2,3,3,233,Low-Engagement
C0817,9,14,29644.79,3,3,3,333,High-Value
C0599,30,10,29580.4,2,2,3,223,Low-Engagement
C0417,20,12,29336.36,3,3,3,333,High-Value
C0871,89,11,29299.06,1,2,3,123,Low-Engagement
C0788,2,11,28964.6,4,2,3,423,Repeat
C0064,5,10,28962.25,4,2,3,423,Repeat
C1147,16,16,28895.23,3,4,3,343,High-Value
C1000,23,11,28646.28,2,2,3,223,Low-Engagement
C0412,71,15,28609.48,1,3,3,133,Low-Engagement
C0402,41,14,28597.75,2,3,3,233,Low-Engagement
C1102,6,15,28363.04,4,3,3,433,High-Value
C0675,8,9,28286.95,3,2,3,323,Repeat
C0479,1,14,28264.96,4,3,3,433,High-Value
C1099,4,15,28187.17,4,3,3,433,High-Value
C1027,11,15,28082.56,3,3,3,333,High-Value
C0161,58,8,28044.7,1,2,3,123,Low-Engagement
C1064,7,8,27547.53,4,2,3,423,Repeat
C0493,6,8,27526.0,4,2,3,423,Repeat
C0912,68,8,27438.42,1,2,3,123,Low-Engagement
C0380,13,7,27421.56,3,1,3,313,Low-Engagement
C0607,43,10,27312.18,2,2,3,223,Low-Engagement
C0770,31,14,27284.44,2,3,3,233,Low-Engagement
C0616,31,15,27231.53,2,3,3,233,Low-Engagement
C0992,61,14,27157.85,1,3,3,133,Low-Engagement
C0317,23,8,27146.38,2,2,3,223,Low-Engagement
C0584,30,10,27020.0,2,2,3,223,Low-Engagement
C0035,6,15,26806.52,4,3,3,433,High-Value
C0107,3,12,26717.59,4,3,3,433,High-Value
C0784,9,9,26702.07,3,2,3,323,Repeat
C0500,92,15,26591.92,1,3,3,133,Low-Engagement
C0965,38,10,26578.81,2,2,3,223,Low-Engagement
C0632,45,14,26277.07,1,3,3,133,Low-Engagement
C0289,3,10,26093.31,4,2,3,423,Repeat
C0537,10,14,25889.81,3,3,3,333,High-Value
C0261,10,15,25822.85,3,3,3,333,High-Value
C0559,2,13,25789.61,4,3,3,433,High-Value
C0456,4,10,25788.71,4,2,3,423,Repeat
C0812,9,14,25739.24,3,3,3,333,High-Value
C1100,2,7,25483.15,4,1,3,413,Low-Engagement
C1132,11,13,25402.26,3,3,3,333,High-Value
C1007,48,16,25396.7,1,4,3,143,Low-Engagement
C0250,6,13,25340.52,4,3,3,433,High-Value
C1134,16,9,25337.71,3,2,3,323,Repeat
C0606,54,9,25253.23,1,2,3,123,Low-Engagement
C0445,122,14,25204.22,1,3,3,133,Low-Engagement
C0955,79,7,25074.46,1,1,3,113,Low-Engagement
C0853,0,8,24974.7,4,2,3,423,Repeat
C1121,7,14,24966.57,4,3,3,433,High-Value
C0488,3,7,24793.47,4,1,3,413,Low-Engagement
C1028,67,13,24757.92,1,3,3,133,Low-Engagement
C1076,40,9,24711.96,2,2,3,223,Low-Engagement
C1084,10,15,24487.25,3,3,3,333,High-Value
C0821,38,12,24430.22,2,3,3,233,Low-Engagement
C0524,9,13,24336.25,3,3,3,333,High-Value
C1016,38,11,24319.53,2,2,3,223,Low-Engagement
C1079,13,10,24128.21,3,2,3,323,Repeat
C0574,13,14,24125.37,3,3,3,333,High-Value
C0446,23,12,23991.74,2,3,3,233,Low-Engagement
C0882,3,13,23900.78,4,3,3,433,High-Value
C1022,2,8,23831.7,4,2,3,423,Repeat
C0856,22,6,23765.37,2,1,3,213,Low-Engagement
C0995,17,10,23727.73,3,2,3,323,Repeat
C0253,90,9,23711.83,1,2,3,123,Low-Engagement
C0657,13,9,23555.46,3,2,3,323,Repeat
C0167,36,8,23514.76,2,2,3,223,Low-Engagement
C0009,80,13,23467.51,1,3,3,133,Low-Engagement
C1197,41,12,23437.92,2,3,3,233,Low-Engagement
C0532,3,12,23367.46,4,3,3,433,High-Value
C0552,78,13,23318.04,1,3,3,133,Low-Engagement
C0277,3,11,23282.83,4,2,3,423,Repeat
C0051,77,15,23274.22,1,3,3,133,Low-Engagement
C0220,19,13,23262.54,3,3,3,333,High-Value
C0309,38,14,23248.91,2,3,3,233,Low-Engagement
C0076,10,14,23184.12,3,3,2,332,Repeat
C0892,43,12,23110.24,2,3,2,232,Low-Engagement
C0786,21,13,23039.16,2,3,2,232,Low-Engagement
C0760,48,15,23035.29,1,3,2,132,Low-Engagement
C1140,9,12,22916.87,3,3,2,332,Repeat
C0068,14,13,22914.37,3,3,2,332,Repeat
C0703,41,7,22867.51,2,1,2,212,At-Risk
C0150,43,10,22742.14,2,2,2,222,At-Risk
C0594,22,9,22643.01,2,2,2,222,At-Risk
C0467,0,9,22607.84,4,2,2,422,Repeat
C0020,51,8,22584.14,1,2,2,122,At-Risk
C0870,98,12,22566.29,1,3,2,132,Low-Engagement
C0888,27,10,22478.97,2,2,2,222,At-Risk
C0752,51,11,22432.94,1,2,2,122,At-Risk
C1081,47,12,22350.44,1,3,2,132,Low-Engagement
C1163,1,8,22287.57,4,2,2,422,Repeat
C0896,29,8,22263.48,2,2,2,222,At-Risk
C0127,62,13,22226.45,1,3,2,132,Low-Engagement
C0060,15,10,22106.05,3,2,2,322,Repeat
C1045,114,12,22028.6,1,3,2,132,Low-Engagement
C0567,24,7,21974.08,2,1,2,212,At-Risk
C0466,33,8,21883.24,2,2,2,222,At-Risk
C1139,7,8,21882.03,4,2,2,422,Repeat
C0775,28,15,21800.93,2,3,2,232,Low-Engagement
C1186,52,12,21681.84,1,3,2,132,Low-Engagement
C1152,46,10,21550.54,1,2,2,122,At-Risk
C0674,12,12,21480.15,3,3,2,332,Repeat
C1161,65,10,21460.09,1,2,2,122,At-Risk
C0482,18,13,21417.77,3,3,2,332,Repeat
C0157,20,11,21388.04,3,2,2,322,Repeat
C1077,17,9,21360.69,3,2,2,322,Repeat
C0800,4,11,21323.56,4,2,2,422,Repeat
C0229,28,14,21244.53,2,3,2,232,Low-Engagement
C0967,19,12,21202.44,3,3,2,332,Repeat
C0636,17,10,21200.45,3,2,2,322,Repeat
C0332,99,12,21185.16,1,3,2,132,Low-Engagement
C0726,108,11,21184.94,1,2,2,122,At-Risk
C1044,2,12,21170.25,4,3,2,432,Repeat
C0990,102,11,21065.19,1,2,2,122,At-Risk
C0396,6,10,20862.24,4,2,2,422,Repeat
C0391,9,11,20777.97,3,2,2,322,Repeat
C1124,27,11,20776.59,2,2,2,222,At-Risk
C0646,68,10,20768.49,1,2,2,122,At-Risk
C0569,93,10,20723.93,1,2,2,122,At-Risk
C1173,53,13,20692.04,1,3,2,132,Low-Engagement
C0596,25,8,20671.44,2,2,2,222,At-Risk
C1115,4,10,20656.86,4,2,2,422,Repeat
C1142,13,7,20643.15,3,1,2,312,Low-Engagement
C0151,44,11,20575.61,1,2,2,122,At-Risk
C0282,17,10,20552.19,3,2,2,322,Repeat
C1154,0,12,20497.44,4,3,2,432,Repeat
C0215,18,12,20495.35,3,3,2,332,Repeat
C0708,16,13,20440.56,3,3,2,332,Repeat
C0504,95,11,20332.87,1,3,2,132,Low-Engagement
C0002,81,9,20326.71,1,2,2,122,At-Risk
C1061,65,8,20320.3,1,2,2,122,At-Risk
C0246,41,10,20316.11,2,2,2,222,At-Risk
C0934,1,10,20295.27,4,2,2,422,Repeat
C0345,28,8,20251.42,2,2,2,222,At-Risk
C0063,21,14,20245.45,2,3,2,232,Low-Engagement
C0074,25,10,20179.4,2,2,2,222,At-Risk
C0483,13,7,20078.35,3,1,2,312,Low-Engagement
C0097,131,11,20047.03,1,3,2,132,Low-Engagement
C1013,23,9,20043.76,2,2,2,222,At-Risk
C0404,25,9,20023.94,2,2,2,222,At-Risk
C1103,162,9,19935.12,1,2,2,122,At-Risk
C0576,2,13,19913.48,4,3,2,432,Repeat
C0804,2,12,19877.65,4,3,2,432,Repeat
C1024,27,9,19849.13,2,2,2,222,At-Risk
C0578,45,11,19827.45,1,3,2,132,Low-Engagement
C0497,24,11,19790.06,2,3,2,232,Low-Engagement
C0933,131,10,19789.38,1,2,2,122,At-Risk
C0957,13,12,19746.65,3,3,2,332,Repeat
C0662,93,10,19721.39,1,2,2,122,At-Risk
C0749,3,13,19686.46,4,3,2,432,Repeat
C1189,19,8,19680.91,3,2,2,322,Repeat
C0192,155,10,19676.21,1,2,2,122,At-Risk
C0561,18,12,19469.56,3,3,2,332,Repeat
C1051,34,10,19465.27,2,2,2,222,At-Risk
C0314,13,7,19463.0,3,1,2,312,Low-Engagement
C1111,5,9,19452.36,4,2,2,422,Repeat
C0122,14,8,19325.4,3,2,2,322,Repeat
C0744,131,9,19249.61,1,2,2,122,At-Risk
C0550,0,12,19207.85,4,3,2,432,Repeat
C0846,108,8,19155.08,1,2,2,122,At-Risk
C0476,32,11,18987.04,2,3,2,232,Low-Engagement
C0554,2,12,18949.18,4,3,2,432,Repeat
C0054,5,11,18927.73,4,3,2,432,Repeat
C1036,109,12,18870.69,1,3,2,132,Low-Engagement
C0390,11,11,18851.31,3,3,2,332,Repeat
C0971,14,12,18846.77,3,3,2,332,Repeat
C0347,80,12,18830.4,1,3,2,132,Low-Engagement
C0644,1,6,18788.07,4,1,2,412,Low-Engagement
C1053,50,8,18708.77,1,2,2,122,At-Risk
C1159,112,8,18707.85,1,2,2,122,At-Risk
C0932,33,7,18687.75,2,1,2,212,At-Risk
C0848,1,13,18533.8,4,3,2,432,Repeat
C0105,48,8,18512.26,1,2,2,122,At-Risk
C0595,4,12,18471.22,4,3,2,432,Repeat
C0264,9,8,18394.39,3,2,2,322,Repeat
C0117,42,10,18390.83,2,2,2,222,At-Risk
C0774,15,9,18367.83,3,2,2,322,Repeat
C0518,14,9,18364.08,3,2,2,322,Repeat
C0307,19,11,18352.43,3,3,2,332,Repeat
C0582,24,9,18228.28,2,2,2,222,At-Risk
C0536,111,9,18224.65,1,2,2,122,At-Risk
C0113,5,11,18216.65,4,3,2,432,Repeat
C0213,9,9,18181.04,3,2,2,322,Repeat
C0809,23,6,18100.44,2,1,2,212,At-Risk
C0453,26,5,18032.67,2,1,2,212,At-Risk
C1098,7,8,18017.98,4,2,2,422,Repeat
C1080,6,12,17998.14,4,3,2,432,Repeat
C0783,73,7,17825.0,1,1,2,112,At-Risk
C1085,5,11,17819.07,4,3,2,432,Repeat
C1187,57,12,17805.64,1,3,2,132,Low-Engagement
C0799,5,11,17798.34,4,3,2,432,Repeat
C1055,77,8,17780.95,1,2,2,122,At-Risk
C1192,74,10,17773.53,1,2,2,122,At-Risk
C0533,34,9,17753.64,2,2,2,222,At-Risk
C0778,96,9,17741.88,1,2,2,122,At-Risk
C0468,37,10,17723.33,2,2,2,222,At-Risk
C1033,58,7,17722.49,1,1,2,112,At-Risk
C0465,21,11,17706.93,2,3,2,232,Low-Engagement
C1057,43,8,17700.75,2,2,2,222,At-Risk
C0154,110,7,17699.55,1,1,2,112,At-Risk
C1123,24,9,17688.73,2,2,2,222,At-Risk
C0895,4,9,17655.21,4,2,2,422,Repeat
C0941,99,9,17642.91,1,2,2,122,At-Risk
C0352,162,11,17637.98,1,3,2,132,Low-Engagement
C0288,28,9,17632.28,2,2,2,222,At-Risk
C0409,25,9,17600.55,2,2,2,222,At-Risk
C0452,53,10,17569.99,1,2,2,122,At-Risk
C0230,19,11,17567.34,3,3,2,332,Repeat
C0328,22,12,17553.91,2,3,2,232,Low-Engagement
C0772,6,8,17551.5,4,2,2,422,Repeat
C1094,39,13,17516.56,2,3,2,232,Low-Engagement
C1149,79,11,17413.13,1,3,2,132,Low-Engagement
C0861,0,11,17359.17,4,3,2,432,Repeat
C0299,23,12,17342.22,2,3,2,232,Low-Engagement
C1109,48,9,17319.65,1,2,2,122,At-Risk
C0938,50,9,17304.68,1,2,2,122,At-Risk
C1148,15,10,17296.81,3,2,2,322,Repeat
C0055,17,8,17283.79,3,2,2,322,Repeat
C1063,12,12,17275.6,3,3,2,332,Repeat
C0273,94,10,17264.91,1,2,2,122,At-Risk
C1122,97,9,17258.69,1,2,2,122,At-Risk
C0781,114,10,17222.36,1,2,2,122,At-Risk
C0160,57,10,17178.38,1,2,2,122,At-Risk
C0155,163,8,17148.27,1,2,2,122,At-Risk
C0877,8,9,17147.18,3,2,2,322,Repeat
C0012,33,10,17102.42,2,2,2,222,At-Risk
C1012,70,8,17031.19,1,2,2,122,At-Risk
C0175,18,10,16959.67,3,2,2,322,Repeat
C0094,62,8,16895.78,1,2,2,122,At-Risk
C0048,10,12,16806.22,3,3,2,332,Repeat
C0184,46,9,16773.81,1,2,2,122,At-Risk
C0121,31,9,16755.08,2,2,2,222,At-Risk
C0070,5,7,16709.07,4,1,2,412,Low-Engagement
C0382,36,8,16665.43,2,2,2,222,At-Risk
C0337,44,10,16630.62,1,2,2,122,At-Risk
C1150,66,6,16628.75,1,1,2,112,At-Risk
C0077,6,12,16622.87,4,3,2,432,Repeat
C0613,30,10,16619.46,2,2,2,222,At-Risk
C0093,74,10,16599.8,1,2,2,122,At-Risk
C1176,6,10,16595.69,4,2,2,422,Repeat
C1125,21,10,16580.6,2,2,2,222,At-Risk
C0633,33,11,16526.25,2,3,2,232,Low-Engagement
C1184,45,9,16490.59,1,2,2,122,At-Risk
C1091,9,8,16425.38,3,2,2,322,Repeat
C0428,3,9,16388.33,4,2,2,422,Repeat
C0486,49,9,16320.87,1,2,2,122,At-Risk
C0615,118,8,16288.36,1,2,2,122,At-Risk
C0768,19,8,16266.27,3,2,2,322,Repeat
C0438,92,7,16251.7,1,1,2,112,At-Risk
C0008,194,8,16204.23,1,2,2,122,At-Risk
C1041,3,9,16203.93,4,2,2,422,Repeat
C0036,10,9,16142.59,3,2,2,322,Repeat
