customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C0757,31,9,16104.74,2,2,2,222,At-Risk
C0294,17,5,16088.5,3,1,2,312,Low-Engagement
C0115,18,9,16040.54,3,2,2,322,Repeat
C0305,18,11,16025.91,3,3,2,332,Repeat
C0718,132,8,15964.17,1,2,2,122,At-Risk
C0815,35,8,15911.2,2,2,2,222,At-Risk
C0592,23,7,15910.13,2,1,2,212,At-Risk
C0330,60,5,15882.77,1,1,2,112,At-Risk
C0365,59,8,15811.0,1,2,2,122,At-Risk
C0798,6,9,15785.78,4,2,2,422,Repeat
C0987,85,9,15715.34,1,2,2,122,At-Risk
C0663,2,8,15623.39,4,2,2,422,Repeat
C0420,5,8,15577.72,4,2,2,422,Repeat
C1087,5,7,15572.44,4,1,2,412,Low-Engagement
C0610,33,9,15548.08,2,2,2,222,At-Risk
C0918,21,8,15528.49,2,2,2,222,At-Risk
C0544,2,9,15509.24,4,2,2,422,Repeat
C1141,50,9,15470.24,1,2,2,122,At-Risk
C0364,40,9,15468.5,2,2,2,222,At-Risk
C0385,4,8,15442.27,4,2,2,422,Repeat
C1135,8,13,15409.92,3,3,2,332,Repeat
C0447,258,10,15361.23,1,2,2,122,At-Risk
C0386,63,9,15342.49,1,2,2,122,At-Risk
C0693,13,11,15332.3,3,3,2,332,Repeat
C0198,106,7,15331.17,1,1,2,112,At-Risk
C0358,29,9,15327.15,2,2,2,222,At-Risk
C0367,18,8,15309.36,3,2,2,322,Repeat
C0982,30,8,15284.83,2,2,2,222,At-Risk
C0102,30,8,15230.14,2,2,2,222,At-Risk
C0842,48,9,15196.5,1,2,2,122,At-Risk
C0208,39,7,15153.1,2,1,2,212,At-Risk
C0490,100,9,15064.74,1,2,2,122,At-Risk
C0383,39,8,15024.89,2,2,2,222,At-Risk
C0082,26,10,15007.07,2,2,2,222,At-Risk
C0759,36,9,14992.12,2,2,2,222,At-Risk
C0325,0,7,14941.47,4,1,2,412,Low-Engagement
C0519,22,8,14917.33,2,2,2,222,At-Risk
C0066,4,7,14916.5,4,1,2,412,Low-Engagement
C0566,23,9,14877.03,2,2,2,222,At-Risk
C0021,130,10,14859.87,1,2,2,122,At-Risk
C0241,38,7,14851.62,2,1,2,212,At-Risk
C0394,18,7,14851.49,3,1,2,312,Low-Engagement
C0780,70,10,14733.98,1,2,2,122,At-Risk
C0419,97,11,14681.64,1,3,2,132,Low-Engagement
C0231,101,8,14663.89,1,2,2,122,At-Risk
C0104,28,9,14656.62,2,2,2,222,At-Risk
C0672,38,9,14621.34,2,2,2,222,At-Risk
C1019,17,8,14620.73,3,2,2,322,Repeat
C0075,28,10,14617.62,2,2,2,222,At-Risk
C0433,3,10,14600.99,4,2,2,422,Repeat
C0056,139,8,14590.49,1,2,2,122,At-Risk
C0186,8,7,14564.26,3,1,2,312,Low-Engagement
C1075,46,8,14520.7,1,2,2,122,At-Risk
C0141,104,9,14467.56,1,2,2,122,At-Risk
C0701,154,7,14447.81,1,1,2,112,At-Risk
C0492,37,9,14406.37,2,2,2,222,At-Risk
C0163,13,9,14366.59,3,2,2,322,Repeat
C0628,128,9,14363.46,1,2,2,122,At-Risk
C0954,70,9,14344.33,1,2,2,122,At-Risk
C0170,33,8,14303.13,2,2,2,222,At-Risk
C1008,20,8,14277.12,3,2,2,322,Repeat
C1002,21,8,14274.66,2,2,2,222,At-Risk
C0997,5,9,14272.08,4,2,2,422,Repeat
C0470,51,7,14268.75,1,1,2,112,At-Risk
C0389,49,7,14261.54,1,1,2,112,At-Risk
C0262,28,10,14179.99,2,2,2,222,At-Risk
C0379,7,7,14176.77,4,1,2,412,Low-Engagement
C0949,4,8,14175.02,4,2,2,422,Repeat
C1104,19,9,14169.32,3,2,2,322,Repeat
C0794,1,8,14162.73,4,2,2,422,Repeat
C1092,25,8,14144.27,2,2,2,222,At-Risk
C1198,57,7,14103.1,1,1,2,112,At-Risk
C0356,122,7,14101.46,1,1,2,112,At-Risk
C1126,10,7,14099.9,3,1,2,312,Low-Engagement
C0921,55,9,14057.33,1,2,2,122,At-Risk
C0943,6,8,14049.25,4,2,2,422,Repeat
C0422,31,7,14038.91,2,1,2,212,At-Risk
C0274,44,6,13960.3,1,1,2,112,At-Risk
C0792,24,7,13929.81,2,1,2,212,At-Risk
C0647,66,10,13878.96,1,2,2,122,At-Risk
C0969,36,9,13755.93,2,2,2,222,At-Risk
C0138,42,9,13721.16,2,2,2,222,At-Risk
C0885,26,11,13657.47,2,3,2,232,Low-Engagement
C0205,10,8,13627.78,3,2,2,322,Repeat
C0362,22,8,13606.0,2,2,2,222,At-Risk
C0259,35,8,13574.88,2,2,2,222,At-Risk
C1194,6,8,13568.31,4,2,2,422,Repeat
C0475,42,8,13567.39,2,2,2,222,At-Risk
C0534,45,8,13551.82,1,2,2,122,At-Risk
C0793,123,7,13508.84,1,1,2,112,At-Risk
C0859,0,9,13475.69,4,2,2,422,Repeat
C0929,21,9,13428.86,2,2,2,222,At-Risk
C0706,18,8,13425.79,3,2,2,322,Repeat
C0609,24,9,13412.42,2,2,2,222,At-Risk
C1155,10,8,13397.81,3,2,2,322,Repeat
C1003,104,6,13362.84,1,1,2,112,At-Risk
C1114,66,9,13316.85,1,2,2,122,At-Risk
C0942,81,8,13299.57,1,2,2,122,At-Risk
C1025,53,7,13274.87,1,1,2,112,At-Risk
C0315,19,8,13255.8,3,2,2,322,Repeat
C0732,15,10,13253.28,3,2,2,322,Repeat
C0158,103,7,13247.26,1,1,2,112,At-Risk
C0572,3,8,13238.68,4,2,2,422,Repeat
C1167,44,9,13233.51,1,2,2,122,At-Risk
C1164,90,8,13211.89,1,2,2,122,At-Risk
C1006,46,8,13177.51,1,2,2,122,At-Risk
C0728,41,7,13125.93,2,1,2,212,At-Risk
C0413,27,7,13115.43,2,1,2,212,At-Risk
C0285,6,7,13100.2,4,1,2,412,Low-Engagement
C0242,23,9,13099.36,2,2,2,222,At-Risk
C0530,69,6,13094.25,1,1,2,112,At-Risk
C1030,71,9,12986.81,1,2,2,122,At-Risk
C0232,11,7,12935.72,3,1,2,312,Low-Engagement
C0166,67,6,12924.83,1,1,2,112,At-Risk
C0353,4,8,12914.21,4,2,2,422,Repeat
C1137,6,6,12888.68,4,1,2,412,Low-Engagement
C0481,14,9,12887.68,3,2,2,322,Repeat
C0560,16,7,12877.4,3,1,2,312,Low-Engagement
C0625,78,7,12850.89,1,1,2,112,At-Risk
C0866,19,8,12808.75,3,2,2,322,Repeat
C0397,111,6,12784.76,1,1,2,112,At-Risk
C0513,79,9,12771.76,1,2,2,122,At-Risk
C0826,34,6,12767.18,2,1,2,212,At-Risk
C0046,16,8,12750.76,3,2,1,321,Repeat
C1078,34,9,12715.71,2,2,1,221,At-Risk
C0088,72,6,12703.93,1,1,1,111,At-Risk
C0472,134,6,12703.29,1,1,1,111,At-Risk
C0839,10,8,12690.74,3,2,1,321,Repeat
C0338,58,7,12665.33,1,1,1,111,At-Risk
C0825,40,8,12653.15,2,2,1,221,At-Risk
C0904,2,8,12638.42,4,2,1,421,Repeat
C0026,61,6,12636.35,1,1,1,111,At-Risk
C0501,46,6,12624.72,1,1,1,111,At-Risk
C0004,47,8,12621.61,1,2,1,121,At-Risk
C0003,4,8,12606.88,4,2,1,421,Repeat
C0940,21,8,12602.16,2,2,1,221,At-Risk
C0201,24,9,12567.6,2,2,1,221,At-Risk
C0248,37,8,12567.56,2,2,1,221,At-Risk
C1032,23,8,12559.87,2,2,1,221,At-Risk
C0368,22,7,12543.92,2,1,1,211,At-Risk
C1179,17,7,12524.57,3,1,1,311,Low-Engagement
C0911,0,9,12470.96,4,2,1,421,Repeat
C1038,7,9,12450.52,4,2,1,421,Repeat
C0696,99,7,12446.74,1,1,1,111,At-Risk
C1049,11,7,12433.47,3,1,1,311,Low-Engagement
C0147,51,9,12422.28,1,2,1,121,At-Risk
C0850,10,6,12414.06,3,1,1,311,Low-Engagement
C0013,66,8,12396.78,1,2,1,121,At-Risk
C0257,21,7,12391.65,2,1,1,211,At-Risk
C0140,31,7,12389.19,2,1,1,211,At-Risk
C0049,129,6,12378.49,1,1,1,111,At-Risk
C0712,46,8,12348.72,1,2,1,121,At-Risk
C0869,46,7,12346.46,1,1,1,111,At-Risk
C1004,16,7,12304.58,3,1,1,311,Low-Engagement
C0808,20,7,12299.88,3,1,1,311,Low-Engagement
C0081,56,7,12283.14,1,1,1,111,At-Risk
C1177,23,8,12231.13,2,2,1,221,At-Risk
C0322,23,8,12200.85,2,2,1,221,At-Risk
C0222,36,7,12193.24,2,1,1,211,At-Risk
C1021,49,8,12132.16,1,2,1,121,At-Risk
C0034,40,7,12130.56,2,1,1,211,At-Risk
C1158,7,7,12106.43,4,1,1,411,Low-Engagement
C1190,135,9,12104.17,1,2,1,121,At-Risk
C0442,60,5,12063.18,1,1,1,111,At-Risk
C0327,12,8,12014.25,3,2,1,321,Repeat
C1153,13,7,12002.6,3,1,1,311,Low-Engagement
C0135,7,7,11981.18,4,1,1,411,Low-Engagement
C1146,46,8,11976.44,1,2,1,121,At-Risk
C0689,49,7,11975.27,1,1,1,111,At-Risk
C0685,89,9,11942.85,1,2,1,121,At-Risk
C0183,89,6,11929.72,1,1,1,111,At-Risk
C0631,0,7,11926.25,4,1,1,411,Low-Engagement
C1054,36,7,11902.58,2,1,1,211,At-Risk
C0179,62,6,11894.06,1,1,1,111,At-Risk
C0384,39,6,11886.03,2,1,1,211,At-Risk
C0507,39,6,11883.62,2,1,1,211,At-Risk
C0811,56,7,11858.0,1,1,1,111,At-Risk
C0218,1,8,11857.31,4,2,1,421,Repeat
C0881,210,6,11834.38,1,1,1,111,At-Risk
C0985,91,8,11809.16,1,2,1,121,At-Risk
C0233,33,7,11781.61,2,1,1,211,At-Risk
C0906,183,7,11760.96,1,1,1,111,At-Risk
C0293,120,4,11731.96,1,1,1,111,At-Risk
C0432,9,8,11707.75,3,2,1,321,Repeat
C0710,115,6,11693.55,1,1,1,111,At-Risk
C0279,0,8,11643.94,4,2,1,421,Repeat
C0271,29,6,11606.99,2,1,1,211,At-Risk
C0177,119,7,11561.57,1,1,1,111,At-Risk
C1105,128,6,11526.94,1,1,1,111,At-Risk
C0806,2,6,11501.15,4,1,1,411,Low-Engagement
C0717,48,7,11460.21,1,1,1,111,At-Risk
C0746,19,5,11386.2,3,1,1,311,Low-Engagement
C0962,37,6,11357.16,2,1,1,211,At-Risk
C1062,81,8,11340.23,1,2,1,121,At-Risk
C0816,65,6,11314.17,1,1,1,111,At-Risk
C0801,33,6,11307.7,2,1,1,211,At-Risk
C0660,20,8,11304.3,3,2,1,321,Repeat
C0637,17,7,11298.86,3,1,1,311,Low-Engagement
C0648,60,8,11276.63,1,2,1,121,At-Risk
C0725,72,6,11228.62,1,1,1,111,At-Risk
C0736,167,5,11218.75,1,1,1,111,At-Risk
C1175,2,7,11093.3,4,1,1,411,Low-Engagement
C1023,30,9,11038.42,2,2,1,221,At-Risk
C0887,104,7,11020.13,1,1,1,111,At-Risk
C0296,25,10,10978.26,2,2,1,221,At-Risk
C0924,30,5,10961.51,2,1,1,211,At-Risk
C0585,12,7,10925.28,3,1,1,311,Low-Engagement
C0743,13,9,10914.75,3,2,1,321,Repeat
C1108,16,4,10910.45,3,1,1,311,Low-Engagement
C1180,59,7,10889.44,1,1,1,111,At-Risk
C0972,104,8,10847.65,1,2,1,121,At-Risk
C0211,14,7,10734.77,3,1,1,311,Low-Engagement
C1144,37,7,10730.18,2,1,1,211,At-Risk
C0116,77,5,10717.79,1,1,1,111,At-Risk
C0351,8,10,10702.25,3,2,1,321,Repeat
C0212,22,6,10649.04,2,1,1,211,At-Risk
C0980,10,6,10611.25,3,1,1,311,Low-Engagement
C1046,10,8,10608.0,3,2,1,321,Repeat
C0766,66,6,10582.86,1,1,1,111,At-Risk
C0249,123,5,10571.78,1,1,1,111,At-Risk
C0654,48,6,10561.06,1,1,1,111,At-Risk
C0748,43,8,10532.77,2,2,1,221,At-Risk
C0031,63,6,10513.84,1,1,1,111,At-Risk
C0454,106,6,10504.0,1,1,1,111,At-Risk
C0137,52,7,10445.9,1,1,1,111,At-Risk
C0548,64,7,10444.79,1,1,1,111,At-Risk
C0400,13,7,10411.51,3,1,1,311,Low-Engagement
C0326,37,6,10403.95,2,1,1,211,At-Risk
C0764,134,7,10358.18,1,1,1,111,At-Risk
C0898,75,6,10351.36,1,1,1,111,At-Risk
C0891,32,5,10348.6,2,1,1,211,At-Risk
C1196,106,4,10281.92,1,1,1,111,At-Risk
C0597,2,8,10278.99,4,2,1,421,Repeat
C0304,67,6,10253.81,1,1,1,111,At-Risk
C0359,76,6,10212.65,1,1,1,111,At-Risk
C1156,8,6,10184.08,3,1,1,311,Low-Engagement
C0306,31,7,10177.95,2,1,1,211,At-Risk
C0266,99,6,10162.54,1,1,1,111,At-Risk
C0071,14,8,10159.73,3,2,1,321,Repeat
C0835,17,7,10153.61,3,1,1,311,Low-Engagement
C0485,29,7,10111.41,2,1,1,211,At-Risk
C1015,60,5,10103.08,1,1,1,111,At-Risk
C1199,63,6,10087.24,1,1,1,111,At-Risk
C0508,55,4,10081.69,1,1,1,111,At-Risk
C0302,5,7,10056.3,4,1,1,411,Low-Engagement
C0863,92,6,10042.95,1,1,1,111,At-Risk
C0893,222,5,10038.98,1,1,1,111,At-Risk
C0852,15,7,10000.65,3,1,1,311,Low-Engagement
C0272,106,7,9963.11,1,1,1,111,At-Risk
C0807,105,5,9961.8,1,1,1,111,At-Risk
C0679,48,7,9959.1,1,1,1,111,At-Risk
C0221,6,6,9950.48,4,1,1,411,Low-Engagement
C0521,13,6,9866.84,3,1,1,311,Low-Engagement
C0553,7,5,9856.46,4,1,1,411,Low-Engagement
C0092,25,7,9844.82,2,1,1,211,At-Risk
C0346,15,5,9827.31,3,1,1,311,Low-Engagement
C0523,69,6,9815.5,1,1,1,111,At-Risk
C0189,133,6,9776.33,1,1,1,111,At-Risk
C1183,26,7,9764.52,2,1,1,211,At-Risk
C0087,4,5,9764.34,4,1,1,411,Low-Engagement
C0421,58,6,9763.42,1,1,1,111,At-Risk
C0782,33,6,9759.29,2,1,1,211,At-Risk
C0278,54,5,9757.87,1,1,1,111,At-Risk
C0414,0,6,9711.3,4,1,1,411,Low-Engagement
C0973,1,6,9704.71,4,1,1,411,Low-Engagement
C0549,21,4,9703.29,2,1,1,211,At-Risk
C0649,35,8,9700.43,2,2,1,221,At-Risk
C0779,158,5,9687.0,1,1,1,111,At-Risk
C0680,91,5,9654.12,1,1,1,111,At-Risk
C0219,49,6,9620.25,1,1,1,111,At-Risk
C0489,116,5,9563.41,1,1,1,111,At-Risk
C0951,25,5,9550.72,2,1,1,211,At-Risk
C0999,26,6,9461.92,2,1,1,211,At-Risk
C0653,25,6,9453.49,2,1,1,211,At-Risk
C0734,39,6,9439.37,2,1,1,211,At-Risk
C0089,98,7,9379.25,1,2,1,121,At-Risk
C0948,76,7,9351.5,1,2,1,121,At-Risk
C0829,59,6,9349.11,1,1,1,111,At-Risk
C0028,31,6,9343.38,2,1,1,211,At-Risk
C0360,94,5,9331.91,1,1,1,111,At-Risk
C0721,19,5,9327.6,3,1,1,311,Low-Engagement
C0448,38,8,9319.85,2,2,1,221,At-Risk
C0478,25,7,9317.11,2,2,1,221,At-Risk
C0944,78,4,9296.9,1,1,1,111,At-Risk
C0753,34,6,9267.08,2,1,1,211,At-Risk
C0913,42,5,9236.36,2,1,1,211,At-Risk
C0265,125,6,9185.82,1,1,1,111,At-Risk
C0162,119,6,9148.47,1,1,1,111,At-Risk
C1118,93,5,9140.29,1,1,1,111,At-Risk
C0281,44,5,9130.05,1,1,1,111,At-Risk
C0323,116,6,9128.43,1,1,1,111,At-Risk
C1151,50,6,9086.26,1,1,1,111,At-Risk
C0681,16,4,9081.93,3,1,1,311,Low-Engagement
C1005,15,6,8980.06,3,1,1,311,Low-Engagement
C0840,5,5,8952.04,4,1,1,411,Low-Engagement
C0439,26,4,8947.99,2,1,1,211,At-Risk
C1166,20,4,8936.59,3,1,1,311,Low-Engagement
C0756,127,6,8932.45,1,1,1,111,At-Risk
C0720,21,5,8883.64,2,1,1,211,At-Risk
C0029,24,6,8873.47,2,1,1,211,At-Risk
C0814,4,6,8828.67,4,1,1,411,Low-Engagement
C0797,125,6,8817.19,1,1,1,111,At-Risk
C0535,65,5,8719.92,1,1,1,111,At-Risk
C0276,134,6,8715.91,1,1,1,111,At-Risk
C1143,8,7,8610.98,3,2,1,321,Repeat
C0256,24,6,8603.37,2,1,1,211,At-Risk
C0659,80,5,8589.92,1,1,1,111,At-Risk
C0239,52,8,8549.24,1,2,1,121,At-Risk
C0873,238,5,8445.28,1,1,1,111,At-Risk
C0436,13,6,8413.49,3,1,1,311,Low-Engagement
C0923,17,7,8378.66,3,2,1,321,Repeat
C0267,5,4,8372.01,4,1,1,411,Low-Engagement
C0977,6,7,8370.42,4,2,1,421,Repeat
C0514,71,7,8364.05,1,2,1,121,At-Risk
C0297,16,7,8332.71,3,2,1,321,Repeat
C0280,91,5,8322.56,1,1,1,111,At-Risk
C0854,54,5,8300.96,1,1,1,111,At-Risk
C0545,34,7,8272.86,2,2,1,221,At-Risk
C0541,19,6,8245.79,3,1,1,311,Low-Engagement
C0878,48,5,8180.77,1,1,1,111,At-Risk
C0199,36,5,8169.81,2,1,1,211,At-Risk
C0551,19,6,8166.74,3,1,1,311,Low-Engagement
C0571,63,8,8145.86,1,2,1,121,At-Risk
C0193,40,5,8104.7,2,1,1,211,At-Risk
C1060,57,5,8054.55,1,1,1,111,At-Risk
C0555,31,5,7896.82,2,1,1,211,At-Risk
C1042,52,5,7860.84,1,1,1,111,At-Risk
C0790,20,8,7789.6,3,2,1,321,Repeat
C0698,31,5,7622.47,2,1,1,211,At-Risk
C0849,141,7,7615.63,1,2,1,121,At-Risk
C0464,13,7,7601.14,3,2,1,321,Repeat
C1113,9,5,7589.4,3,1,1,311,Low-Engagement
C0484,92,4,7522.62,1,1,1,111,At-Risk
C1066,26,4,7454.23,2,1,1,211,At-Risk
C0733,14,5,7442.88,3,1,1,311,Low-Engagement
C0194,39,4,7432.58,2,1,1,211,At-Risk
C0462,77,6,7389.6,1,1,1,111,At-Risk
C0236,32,5,7351.57,2,1,1,211,At-Risk
C0399,54,5,7335.59,1,1,1,111,At-Risk
C0511,72,4,7309.58,1,1,1,111,At-Risk
C0711,102,5,7271.01,1,1,1,111,At-Risk
C0686,2,5,7255.55,4,1,1,411,Low-Engagement
C0502,50,4,7246.9,1,1,1,111,At-Risk
C0187,8,4,7075.34,3,1,1,311,Low-Engagement
C0952,108,5,7061.14,1,1,1,111,At-Risk
C0010,69,5,7055.68,1,1,1,111,At-Risk
C0258,108,4,7025.79,1,1,1,111,At-Risk
C0716,65,3,7013.19,1,1,1,111,At-Risk
C0130,24,5,6963.98,2,1,1,211,At-Risk
C0919,1,4,6954.77,4,1,1,411,Low-Engagement
C0268,32,5,6938.52,2,1,1,211,At-Risk
C0243,93,4,6902.29,1,1,1,111,At-Risk
C0575,26,5,6756.97,2,1,1,211,At-Risk
C0758,28,4,6736.5,2,1,1,211,At-Risk
C0474,106,3,6653.77,1,1,1,111,At-Risk
C0652,93,3,6651.33,1,1,1,111,At-Risk
C0620,27,4,6632.0,2,1,1,211,At-Risk
C0275,206,3,6544.95,1,1,1,111,At-Risk
C0451,54,7,6533.93,1,2,1,121,At-Risk
C0128,30,5,6514.19,2,1,1,211,At-Risk
C0684,86,5,6505.78,1,1,1,111,At-Risk
C0403,18,5,6498.08,3,1,1,311,Low-Engagement
C1168,64,4,6479.09,1,1,1,111,At-Risk
C0676,38,5,6443.04,2,1,1,211,At-Risk
C0171,87,6,6416.15,1,1,1,111,At-Risk
C0227,81,8,6407.94,1,2,1,121,At-Risk
C0510,82,4,6387.94,1,1,1,111,At-Risk
C0095,8,4,6363.89,3,1,1,311,Low-Engagement
C0803,40,6,6363.68,2,1,1,211,At-Risk
C0724,45,4,6344.64,1,1,1,111,At-Risk
C0321,34,3,6340.92,2,1,1,211,At-Risk
C0928,40,6,6309.45,2,1,1,211,At-Risk
C0767,145,4,6285.79,1,1,1,111,At-Risk
C1018,24,4,6261.5,2,1,1,211,At-Risk
C0018,20,5,6257.03,3,1,1,311,Low-Engagement
C0837,91,5,6238.12,1,1,1,111,At-Risk
C0505,83,4,6183.08,1,1,1,111,At-Risk
C0525,53,6,6159.12,1,1,1,111,At-Risk
C0188,180,6,6129.17,1,1,1,111,At-Risk
C0108,26,4,6074.99,2,1,1,211,At-Risk
C1181,15,5,6024.45,3,1,1,311,Low-Engagement
C0612,67,5,5971.74,1,1,1,111,At-Risk
C0687,93,5,5957.13,1,1,1,111,At-Risk
C1089,46,3,5848.11,1,1,1,111,At-Risk
C0960,139,2,5802.02,1,1,1,111,At-Risk
C0950,42,3,5776.46,2,1,1,211,At-Risk
C0316,94,5,5741.34,1,1,1,111,At-Risk
C1171,41,3,5714.81,2,1,1,211,At-Risk
C0463,21,6,5581.03,2,1,1,211,At-Risk
C0796,167,5,5576.17,1,1,1,111,At-Risk
C1172,136,5,5476.03,1,1,1,111,At-Risk
C0173,27,4,5413.11,2,1,1,211,At-Risk
C0991,223,5,5374.2,1,1,1,111,At-Risk
C0415,32,3,5349.07,2,1,1,211,At-Risk
C0426,59,5,5309.12,1,1,1,111,At-Risk
C0120,38,4,5258.7,2,1,1,211,At-Risk
C0303,263,3,5248.46,1,1,1,111,At-Risk
C0994,61,3,5216.09,1,1,1,111,At-Risk
C0738,56,2,5146.0,1,1,1,111,At-Risk
C0350,94,3,4725.08,1,1,1,111,At-Risk
C0052,23,4,4683.43,2,1,1,211,At-Risk
C0374,3,3,4581.9,4,1,1,411,Low-Engagement
C0164,12,4,4553.89,3,1,1,311,Low-Engagement
C0290,122,4,4434.06,1,1,1,111,At-Risk
C0844,28,3,4408.88,2,1,1,211,At-Risk
C0634,214,3,4367.16,1,1,1,111,At-Risk
C0148,28,5,4343.35,2,1,1,211,At-Risk
C0531,122,2,4325.36,1,1,1,111,At-Risk
C1093,89,3,3813.67,1,1,1,111,At-Risk
C1131,100,3,3758.08,1,1,1,111,At-Risk
C0750,55,2,3560.75,1,1,1,111,At-Risk
C0119,3,3,3508.46,4,1,1,411,Low-Engagement
C1116,246,2,3479.86,1,1,1,111,At-Risk
C0787,69,2,3376.02,1,1,1,111,At-Risk
C0499,254,3,3272.45,1,1,1,111,At-Risk
C1052,164,5,3078.7,1,1,1,111,At-Risk
C0200,78,4,2879.57,1,1,1,111,At-Risk
C0197,214,2,2664.38,1,1,1,111,At-Risk
C0039,231,1,2061.41,1,1,1,111,At-Risk
C0542,120,2,1809.71,1,1,1,111,At-Risk
C0480,107,1,1716.84,1,1,1,111,At-Risk
C0044,147,1,1631.35,1,1,1,111,At-Risk
C0915,38,3,1514.26,2,1,1,211,At-Risk
